source,run_id,band,elapsed_s,temp,target_temp,error,abs_error,temp_velocity,current_kp,current_ki,current_kd,kp,ki,kd,history_score,cost,n_samples,far_mae,time_to_reach_mid_band,mid_mae,approach_speed,weighted_approach_speed,brake_penalty,tail_mae,jitter_std,overshoot,max_overshoot
run_history,mpc_replay_1780013644_d06916b6,far,185.9893953800201,23.194446563720703,0.0,-23.194446563720703,23.194446563720703,0.0,1.0,1.0,3.0,1.0,1.0,3.0,23.194446563720703,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,79.98516416549683,23.23885154724121,0.0,-23.23885154724121,23.23885154724121,0.0,50.0,993.0,4.0,50.0,993.0,4.0,23.23885154724121,,,,,,,,,,,,
run_history,mpc_replay_1780517893_80747dd9,far,48.00238037109375,23.283300399780277,0.0,-23.283300399780277,23.283300399780277,-0.044598275418824815,50.0,1000.0,1.0,50.0,1000.0,1.0,23.283300399780277,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,190.00822472572327,23.327735900878903,0.0,-23.327735900878903,23.327735900878903,-0.04418853125293203,6.0,99.0,8.0,6.0,99.0,8.0,23.327735900878903,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,171.98371934890747,23.37218475341797,0.0,-23.37218475341797,23.37218475341797,-0.02215364831095196,50.0,328.0,1.0,50.0,328.0,1.0,23.37218475341797,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,63.98649954795837,23.416608810424805,0.0,-23.416608810424805,23.416608810424805,0.0,50.0,1000.0,1.0,50.0,1000.0,1.0,23.416608810424805,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,141.95148706436157,23.46104621887207,0.0,-23.46104621887207,23.46104621887207,0.0,50.0,468.0,3.0,50.0,468.0,3.0,23.46104621887207,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,125.94868183135986,23.505470275878903,0.0,-23.505470275878903,23.505470275878903,-0.022236705333234578,33.0,941.0,1.0,33.0,941.0,1.0,23.505470275878903,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,155.98729610443115,23.549909591674805,0.0,-23.549909591674805,23.549909591674805,0.0,50.0,328.0,1.0,50.0,328.0,1.0,23.549909591674805,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,141.99004101753235,23.549909591674805,0.0,-23.549909591674805,23.549909591674805,-0.022256203387546854,38.0,709.0,15.0,38.0,709.0,15.0,23.549909591674805,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,139.98790073394775,23.638790130615234,0.0,-23.638790130615234,23.638790130615234,0.02213789597382926,50.0,328.0,1.0,50.0,328.0,1.0,23.638790130615234,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,155.98715567588806,23.638790130615234,0.0,-23.638790130615234,23.638790130615234,-0.04468397167521495,50.0,1.0,1.0,50.0,1.0,1.0,23.638790130615234,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,47.989439964294434,23.638790130615234,0.0,-23.638790130615234,23.638790130615234,0.0,50.0,1000.0,1.0,50.0,1000.0,1.0,23.638790130615234,,,,,,,,,,,,
run_history,mpc_replay_1780514661_b02dcc14,far,15.996058940887451,23.638790130615234,0.0,-23.638790130615234,23.638790130615234,-0.04461130995811765,50.0,1000.0,3.0,50.0,1000.0,3.0,23.638790130615234,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,123.98747396469116,23.683202743530277,0.0,-23.683202743530277,23.683202743530277,0.0,50.0,328.0,1.0,50.0,328.0,1.0,23.683202743530277,,,,,,,,,,,,
run_history,mpc_replay_1780494638_1c971ee4,far,15.990121603012083,23.683202743530277,0.0,-23.683202743530277,23.683202743530277,-0.04462732035920801,50.0,805.0,1.0,50.0,805.0,1.0,23.683202743530277,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,107.98229002952576,23.72765350341797,0.0,-23.72765350341797,23.72765350341797,-0.022190084883457164,50.0,1000.0,8.0,50.0,1000.0,8.0,23.72765350341797,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,174.0045301914215,23.72765350341797,0.0,-23.72765350341797,23.72765350341797,-0.02225586409151905,3.0,204.0,4.0,3.0,204.0,4.0,23.72765350341797,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,109.94580388069151,23.72765350341797,0.0,-23.72765350341797,23.72765350341797,0.0,30.0,880.0,15.0,30.0,880.0,15.0,23.72765350341797,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,93.97791361808775,23.816524505615234,0.0,-23.816524505615234,23.816524505615234,0.0,50.0,1000.0,8.0,50.0,1000.0,8.0,23.816524505615234,,,,,,,,,,,,
run_history,mpc_replay_1780517893_80747dd9,far,32.00248432159424,23.816524505615234,0.0,-23.816524505615234,23.816524505615234,-0.044526449583981775,50.0,1000.0,1.0,50.0,1000.0,1.0,23.816524505615234,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,61.97596526145935,23.86095428466797,0.0,-23.86095428466797,23.86095428466797,0.0,4.0,753.0,19.0,4.0,753.0,19.0,23.86095428466797,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,93.94401621818542,23.86095428466797,0.0,-23.86095428466797,23.86095428466797,-0.022233637584409893,50.0,1000.0,17.0,50.0,1000.0,17.0,23.86095428466797,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,45.98775053024292,23.90539932250977,0.0,-23.90539932250977,23.90539932250977,0.0,50.0,1.0,20.0,50.0,1.0,20.0,23.90539932250977,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,31.98226261138916,23.90539932250977,0.0,-23.90539932250977,23.90539932250977,-0.02226682624765612,50.0,1000.0,1.0,50.0,1000.0,1.0,23.90539932250977,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,125.9948501586914,23.90539932250977,0.0,-23.90539932250977,23.90539932250977,-0.022310878240167593,40.0,734.0,19.0,40.0,734.0,19.0,23.90539932250977,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,15.978505611419678,23.949857711791992,0.0,-23.949857711791992,23.949857711791992,0.0,50.0,1000.0,20.0,50.0,1000.0,20.0,23.949857711791992,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,31.989221572875977,23.949857711791992,0.0,-23.949857711791992,23.949857711791992,0.0,50.0,1.0,20.0,50.0,1.0,20.0,23.949857711791992,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,far,0.0,23.994287490844727,0.0,-23.994287490844727,23.994287490844727,0.0,50.0,1000.0,20.0,50.0,1000.0,20.0,23.994287490844727,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,125.9557569026947,23.994287490844727,0.0,-23.994287490844727,23.994287490844727,-0.022176096698175298,50.0,1000.0,17.0,50.0,1000.0,17.0,23.994287490844727,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,158.00850319862366,23.994287490844727,0.0,-23.994287490844727,23.994287490844727,-0.02209092611157502,4.0,1.0,6.0,4.0,1.0,6.0,23.994287490844727,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,141.98364162445068,24.03873443603516,0.0,-24.03873443603516,24.03873443603516,-0.02226762805098872,50.0,1.0,1.0,50.0,1.0,1.0,24.03873443603516,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,77.93515539169312,24.03873443603516,0.0,-24.03873443603516,24.03873443603516,-0.022261350848602913,50.0,1000.0,1.0,50.0,1000.0,1.0,24.03873443603516,,,,,,,,,,,,
run_history,mpc_replay_1780514661_b02dcc14,far,0.0009994506835937,24.127613067626957,0.0,-24.127613067626957,24.127613067626957,0.0,50.0,1000.0,3.0,50.0,1000.0,3.0,24.127613067626957,,,,,,,,,,,,
run_history,mpc_replay_1780494638_1c971ee4,far,0.0,24.172046661376957,0.0,-24.172046661376957,24.172046661376957,0.0,50.0,917.0,1.0,50.0,917.0,1.0,24.172046661376957,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,109.99915504455566,24.172046661376957,0.0,-24.172046661376957,24.172046661376957,0.022142395056550464,36.0,966.0,16.0,36.0,966.0,16.0,24.172046661376957,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,61.94924426078797,24.216514587402344,0.0,-24.216514587402344,24.216514587402344,-0.022156711624156337,50.0,1000.0,1.0,50.0,1000.0,1.0,24.216514587402344,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,141.99831628799438,24.260963439941406,0.0,-24.260963439941406,24.260963439941406,0.0,2.0,299.0,3.0,2.0,299.0,3.0,24.260963439941406,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,15.98736023902893,24.260963439941406,0.0,-24.260963439941406,24.260963439941406,-0.022137108532624284,50.0,327.0,1.0,50.0,327.0,1.0,24.260963439941406,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,93.99429607391356,24.260963439941406,0.0,-24.260963439941406,24.260963439941406,0.0,50.0,1000.0,1.0,50.0,1000.0,1.0,24.260963439941406,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,109.99691009521484,24.305397033691406,0.0,-24.305397033691406,24.305397033691406,-0.04470242606559235,2.0,380.0,3.0,2.0,380.0,3.0,24.305397033691406,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,109.95039772987366,24.34983253479004,0.0,-24.34983253479004,24.34983253479004,0.0,1.0,1000.0,13.0,1.0,1000.0,13.0,24.34983253479004,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,0.0,24.34983253479004,0.0,-24.34983253479004,24.34983253479004,0.0,24.0,1.0,6.0,24.0,1.0,6.0,24.34983253479004,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,94.00365900993349,24.34983253479004,0.0,-24.34983253479004,24.34983253479004,-0.02218000171541446,2.0,380.0,3.0,2.0,380.0,3.0,24.34983253479004,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,16.002285718917847,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,5.0,907.0,8.0,5.0,907.0,8.0,24.394285202026367,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,31.99558162689209,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,4.0,874.0,6.0,4.0,874.0,6.0,24.394285202026367,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,48.01052451133728,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,2.0,557.0,3.0,2.0,557.0,3.0,24.394285202026367,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,far,64.00402307510376,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,2.0,380.0,3.0,2.0,380.0,3.0,24.394285202026367,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,125.99749398231506,24.394285202026367,0.0,-24.394285202026367,24.394285202026367,0.0,33.0,941.0,1.0,33.0,941.0,1.0,24.394285202026367,,,,,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,far,0.0,24.438722610473636,0.0,-24.438722610473636,24.438722610473636,0.0,50.0,508.0,1.0,50.0,508.0,1.0,24.438722610473636,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,47.94643020629883,24.438722610473636,0.0,-24.438722610473636,24.438722610473636,-0.0222606546248499,50.0,1000.0,1.0,50.0,1000.0,1.0,24.438722610473636,,,,,,,,,,,,
run_history,mpc_replay_1780517893_80747dd9,far,15.998485088348389,24.438722610473636,0.0,-24.438722610473636,24.438722610473636,-0.06678010149918137,50.0,917.0,1.0,50.0,917.0,1.0,24.438722610473636,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,93.94752287864684,24.527645111083984,0.0,-24.527645111083984,24.527645111083984,0.0,50.0,1000.0,6.0,50.0,1000.0,6.0,24.527645111083984,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,15.998363256454468,24.527645111083984,0.0,-24.527645111083984,24.527645111083984,0.0,50.0,917.0,1.0,50.0,917.0,1.0,24.527645111083984,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,93.98365807533264,24.527645111083984,0.0,-24.527645111083984,24.527645111083984,0.022378178156750243,50.0,1000.0,17.0,50.0,1000.0,17.0,24.527645111083984,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,109.98506212234496,24.527645111083984,0.0,-24.527645111083984,24.527645111083984,0.0,30.0,880.0,15.0,30.0,880.0,15.0,24.527645111083984,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,0.0,24.57208251953125,0.0,-24.57208251953125,24.57208251953125,0.0,50.0,917.0,1.0,50.0,917.0,1.0,24.57208251953125,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,far,31.98407340049744,24.57208251953125,0.0,-24.57208251953125,24.57208251953125,0.0,50.0,1000.0,1.0,50.0,1000.0,1.0,24.57208251953125,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,61.99303698539734,24.616539001464844,0.0,-24.616539001464844,24.616539001464844,-0.022291100112160612,50.0,1000.0,1.0,50.0,1000.0,1.0,24.616539001464844,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,77.94951272010803,24.661008834838867,0.0,-24.661008834838867,24.661008834838867,-0.022263010296011,50.0,1000.0,8.0,50.0,1000.0,8.0,24.661008834838867,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,31.94558095932007,24.74992179870605,0.0,-24.74992179870605,24.74992179870605,-0.022240661126242078,50.0,1000.0,1.0,50.0,1000.0,1.0,24.74992179870605,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,61.95323300361633,24.838809967041016,0.0,-24.838809967041016,24.838809967041016,-0.022157996260957005,50.0,1000.0,8.0,50.0,1000.0,8.0,24.838809967041016,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,47.999977350234985,24.838809967041016,0.0,-24.838809967041016,24.838809967041016,0.0,50.0,940.0,1.0,50.0,940.0,1.0,24.838809967041016,,,,,,,,,,,,
run_history,mpc_replay_1780517893_80747dd9,far,0.0009975433349609,24.883251190185547,0.0,-24.883251190185547,24.883251190185547,0.0,50.0,917.0,1.0,50.0,917.0,1.0,24.883251190185547,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,47.94552373886109,25.01659393310547,0.0,-25.01659393310547,25.01659393310547,0.0,50.0,1000.0,12.0,50.0,1000.0,12.0,25.01659393310547,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,31.99306869506836,25.06106758117676,0.0,-25.06106758117676,25.06106758117676,-0.022357392281094745,50.0,943.0,1.0,50.0,943.0,1.0,25.06106758117676,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,15.948589086532593,25.10557556152344,0.0,-25.10557556152344,25.10557556152344,-0.022089949331378422,50.0,917.0,1.0,50.0,917.0,1.0,25.10557556152344,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,31.953773260116577,25.194469451904297,0.0,-25.194469451904297,25.194469451904297,-0.022248036346605334,50.0,377.0,15.0,50.0,377.0,15.0,25.194469451904297,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,far,0.0,25.283370971679688,0.0,-25.283370971679688,25.283370971679688,0.0,50.0,917.0,1.0,50.0,917.0,1.0,25.283370971679688,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,15.95530891418457,25.372303009033203,0.0,-25.372303009033203,25.372303009033203,0.0,35.0,1.0,7.0,35.0,1.0,7.0,25.372303009033203,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,15.992918729782104,25.372303009033203,0.0,-25.372303009033203,25.372303009033203,-0.02228503018958926,50.0,1000.0,4.0,50.0,1000.0,4.0,25.372303009033203,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,far,0.0010032653808593,25.416786193847656,0.0,-25.416786193847656,25.416786193847656,0.0,35.0,1.0,7.0,35.0,1.0,7.0,25.416786193847656,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,far,0.0,25.55017852783203,0.0,-25.55017852783203,25.55017852783203,0.0,50.0,1000.0,4.0,50.0,1000.0,4.0,25.55017852783203,,,,,,,,,,,,
run_history,run_1777365346_4de8a777,far,221.14288759231567,19.99725341796875,0.0,-19.99725341796875,19.99725341796875,-0.04356982913349568,7.0,966.0,1.0,7.0,966.0,1.0,26.47072977003931,26.47072977003931,119.0,24.80830120439289,468.8859722614288,,,,,,,,
run_history,run_1777365346_4de8a777,far,211.09947085380554,20.751853942871094,0.0,-20.751853942871094,20.751853942871094,-0.11225592069356292,7.0,966.0,1.0,7.0,966.0,1.0,26.47072977003931,26.47072977003931,119.0,24.80830120439289,468.8859722614288,,,,,,,,
run_history,run_1777365346_4de8a777,far,0.0,28.140708923339844,0.0,-28.140708923339844,28.140708923339844,0.0,7.0,966.0,1.0,7.0,966.0,1.0,26.47072977003931,26.47072977003931,119.0,24.80830120439289,468.8859722614288,,,,,,,,
run_history,mpc_replay_1780492043_7b06cb38,mid,443.9890112876892,3.0045735836029053,0.0,-3.0045735836029053,3.0045735836029053,-0.08809256066171876,1.0,1000.0,7.0,1.0,1000.0,7.0,3.0045735836029053,,,,,,,,,,,,
run_history,run_1776743431_db463ffe,mid,651.8027300834656,-3.0340218544006348,0.0,3.0340218544006348,3.0340218544006348,0.0,21.0,280.0,50.0,21.0,280.0,50.0,3.0340218544006348,,,,,,,,,,,,
run_history,run_1777951165_52b81499,mid,621.6746625900269,-3.0340218544006348,0.0,3.0340218544006348,3.0340218544006348,0.0,21.0,127.0,42.0,21.0,127.0,42.0,3.0340218544006348,,,,,,,,,,,,
run_history,run_1779960849_2c2700d2,mid,621.7122049331665,-3.0340218544006348,0.0,3.0340218544006348,3.0340218544006348,0.021969732113863206,20.0,123.0,18.0,20.0,123.0,18.0,3.0340218544006348,,,,,,,,,,,,
run_history,run_1780074340_140f2bef,mid,637.8045637607574,-3.0340218544006348,0.0,3.0340218544006348,3.0340218544006348,0.022173140125198564,20.0,150.0,1.0,20.0,150.0,1.0,3.0340218544006348,,,,,,,,,,,,
run_history,mpc_replay_1780482474_94c367ac,mid,485.98677372932434,3.048701286315918,0.0,-3.048701286315918,3.048701286315918,-0.0882875295434266,1.0,284.0,5.0,1.0,284.0,5.0,3.048701286315918,,,,,,,,,,,,
run_history,run_1779999473_4e5d82cd,mid,485.71707248687744,3.048701286315918,0.0,-3.048701286315918,3.048701286315918,-0.065947297465836,9.0,255.0,34.0,9.0,255.0,34.0,3.048701286315918,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,mid,615.9986300468445,-3.078057289123535,0.0,3.078057289123535,3.078057289123535,-0.06604669903595493,33.0,9.0,20.0,33.0,9.0,20.0,3.078057289123535,,,,,,,,,,,,
run_history,run_1779968301_3e61b2a9,mid,561.6998906135559,-3.078057289123535,0.0,3.078057289123535,3.078057289123535,0.022088899280450783,20.0,123.0,18.0,20.0,123.0,18.0,3.078057289123535,,,,,,,,,,,,
run_history,mpc_replay_1780013644_d06916b6,mid,497.9784605503082,3.0928285121917725,0.0,-3.0928285121917725,3.0928285121917725,-0.08859913880797682,2.0,1000.0,4.0,2.0,1000.0,4.0,3.0928285121917725,,,,,,,,,,,,
run_history,mpc_replay_1780517893_80747dd9,mid,454.0089988708496,3.0928285121917725,0.0,-3.0928285121917725,3.0928285121917725,-0.06632007428754219,1.0,1000.0,19.0,1.0,1000.0,19.0,3.0928285121917725,,,,,,,,,,,,
run_history,run_1777951165_52b81499,mid,607.6719262599945,-3.1220922470092773,0.0,3.1220922470092773,3.1220922470092773,-0.02202293702197894,21.0,127.0,42.0,21.0,127.0,42.0,3.1220922470092773,,,,,,,,,,,,
run_history,run_1779960849_2c2700d2,mid,591.7133896350861,-3.1220922470092773,0.0,3.1220922470092773,3.1220922470092773,-0.021941838967886765,20.0,123.0,18.0,20.0,123.0,18.0,3.1220922470092773,,,,,,,,,,,,
run_history,run_1780077587_ee76cc68,mid,636.7007246017456,-3.1220922470092773,0.0,3.1220922470092773,3.1220922470092773,-0.044313891886983106,20.0,150.0,1.0,20.0,150.0,1.0,3.1220922470092773,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,mid,506.0045719146729,3.136943817138672,0.0,-3.136943817138672,3.136943817138672,-0.08848173026626023,1.0,110.0,20.0,1.0,110.0,20.0,3.136943817138672,,,,,,,,,,,,
run_history,mpc_replay_1780494638_1c971ee4,mid,425.9984316825866,3.136943817138672,0.0,-3.136943817138672,3.136943817138672,-0.06593913292538055,1.0,208.0,20.0,1.0,208.0,20.0,3.136943817138672,,,,,,,,,,,,
run_history,run_1780005061_6aa17d4e,mid,469.7040786743164,3.136943817138672,0.0,-3.136943817138672,3.136943817138672,-0.0440741499636689,1.0,1.0,19.0,1.0,1.0,19.0,3.136943817138672,,,,,,,,,,,,
run_history,run_1780005061_6aa17d4e,mid,789.7020540237427,-3.078057289123535,0.0,3.078057289123535,3.078057289123535,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,621.7143788337708,-3.166125774383545,0.0,3.166125774383545,3.166125774383545,-0.021926413962242736,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,773.7120716571808,-3.210145950317383,0.0,3.210145950317383,3.210145950317383,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,759.7052133083344,-3.3422131538391118,0.0,3.3422131538391118,3.3422131538391118,0.022065299416355422,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,637.706118106842,-3.47430419921875,0.0,3.47430419921875,3.47430419921875,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,743.7020626068115,-3.518331527709961,0.0,3.518331527709961,3.518331527709961,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,729.7144355773926,-3.6063876152038574,0.0,3.6063876152038574,3.6063876152038574,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,653.7001497745514,-3.65041446685791,0.0,3.65041446685791,3.65041446685791,-0.022156641173087015,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,713.7143967151642,-3.694425582885742,0.0,3.694425582885742,3.694425582885742,0.0,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,667.7041492462158,-3.7384514808654794,0.0,3.7384514808654794,3.7384514808654794,-0.022084563289954312,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1780005061_6aa17d4e,mid,683.7012629508972,-3.782462120056152,0.0,3.782462120056152,3.782462120056152,-0.02213810694084525,20.0,453.0,49.0,20.0,453.0,49.0,3.151125790739375,3.151125790739375,148.0,,,4.628921520065617,0.010458312883832,,,,,,
run_history,run_1779960849_2c2700d2,mid,607.7109804153442,-3.166125774383545,0.0,3.166125774383545,3.166125774383545,0.0,20.0,123.0,18.0,20.0,123.0,18.0,3.166125774383545,,,,,,,,,,,,
run_history,mpc_replay_1780511940_dd449526,mid,518.0019731521606,3.225202798843384,0.0,-3.225202798843384,3.225202798843384,-0.06592532021709424,1.0,300.0,4.0,1.0,300.0,4.0,3.225202798843384,,,,,,,,,,,,
run_history,mpc_replay_1780021364_d43e0964,mid,423.9441976547241,3.2693350315093994,0.0,-3.2693350315093994,3.2693350315093994,-0.08852637067526534,1.0,388.0,7.0,1.0,388.0,7.0,3.2693350315093994,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,mid,726.0035526752472,3.2693350315093994,0.0,-3.2693350315093994,3.2693350315093994,-0.06601756915439154,35.0,12.0,18.0,35.0,12.0,18.0,3.2693350315093994,,,,,,,,,,,,
run_history,run_1780077587_ee76cc68,mid,712.7066867351532,-3.2982101440429688,0.0,3.2982101440429688,3.2982101440429688,0.022026933291196083,20.0,150.0,1.0,20.0,150.0,1.0,3.2982101440429688,,,,,,,,,,,,
run_history,mpc_replay_1780502219_badf9738,mid,469.9484255313873,3.313464879989624,0.0,-3.313464879989624,3.313464879989624,-0.08830394388828286,1.0,1000.0,20.0,1.0,1000.0,20.0,3.313464879989624,,,,,,,,,,,,
run_history,run_1780001335_1c2c5ae5,mid,425.71145248413086,3.313464879989624,0.0,-3.313464879989624,3.313464879989624,-0.06591310410493853,10.0,255.0,26.0,10.0,255.0,26.0,3.313464879989624,,,,,,,,,,,,
run_history,run_1780003198_fc5b0fdf,mid,455.7050619125366,3.313464879989624,0.0,-3.313464879989624,3.313464879989624,-0.08807682955438212,1.0,1.0,32.0,1.0,1.0,32.0,3.313464879989624,,,,,,,,,,,,
run_history,mpc_replay_1780414849_b2fe96e3,mid,980.0000689029694,-3.3422131538391118,0.0,3.3422131538391118,3.3422131538391118,-0.022100060123103504,10.0,640.0,19.0,10.0,640.0,19.0,3.3422131538391118,,,,,,,,,,,,
run_history,run_1780074340_140f2bef,mid,393.8190188407898,3.357583522796631,0.0,-3.357583522796631,3.357583522796631,-0.06618677392007744,20.0,455.0,26.0,20.0,455.0,26.0,3.357583522796631,,,,,,,,,,,,
run_history,run_1777951165_52b81499,mid,440.6751637458801,3.401700973510742,0.0,-3.401700973510742,3.401700973510742,-0.08835081860873388,9.0,261.0,44.0,9.0,261.0,44.0,3.401700973510742,,,,,,,,,,,,
run_history,run_1779999473_4e5d82cd,mid,1017.7081129550934,-3.0340218544006348,0.0,3.0340218544006348,3.0340218544006348,0.0,20.0,673.0,45.0,20.0,673.0,45.0,3.4299197846945537,3.4299197846945537,255.0,,,4.85064959526062,0.012557437338303,,,,,,
run_history,run_1779999473_4e5d82cd,mid,1001.7210240364075,-3.1220922470092773,0.0,3.1220922470092773,3.1220922470092773,0.0,20.0,673.0,45.0,20.0,673.0,45.0,3.4299197846945537,3.4299197846945537,255.0,,,4.85064959526062,0.012557437338303,,,,,,
run_history,run_1779999473_4e5d82cd,mid,987.7081785202026,-3.210145950317383,0.0,3.210145950317383,3.210145950317383,0.02206577868771665,20.0,673.0,45.0,20.0,673.0,45.0,3.4299197846945537,3.4299197846945537,255.0,,,4.85064959526062,0.012557437338303,,,,,,
run_history,run_1779999473_4e5d82cd,mid,971.7108628749847,-3.3422131538391118,0.0,3.3422131538391118,3.3422131538391118,0.0,20.0,673.0,45.0,20.0,673.0,45.0,3.4299197846945537,3.4299197846945537,255.0,,,4.85064959526062,0.012557437338303,,,,,,
