rank,candidate_id,kp,ki,kd,score,valid,invalid_reason,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,p90_abs_error_full,max_abs_error_full,min_temp,max_temp,end_temp,control_abs_mean
822,944,45.0,554.0,6.0,100.76408771075239,True,,9.812783969952605,9.812783969952605,0.17395560474672436,10.00669821775955,6.567475573599232,9.456347533830012,9.456347533830012,448.0,478.0,10.604792280533422,22.048376092314722,26.87981765717268,-10.00669821775955,26.87981765717268,-9.456347533830012,32.73783223451672
823,246,43.0,463.0,15.0,100.88800157606298,True,,9.460472175430567,9.460472175430567,0.36513714052170476,10.080196237482596,6.623680994593851,8.827516818935692,8.827516818935692,434.0,462.0,10.583378890759292,22.02300883792341,26.882905073463917,-10.080196237482596,26.882905073463917,-8.827516818935692,36.03234592914413
824,934,42.0,462.0,6.0,100.9101230993037,True,,9.318942885025258,9.318942885025258,0.3184240743943182,9.987932500021998,6.662127125517523,8.82966384372412,8.82966384372412,420.0,448.0,10.470406537367987,21.691227380186323,26.88012968748808,-9.987932500021998,26.88012968748808,-8.82966384372412,36.858267982193965
825,571,49.0,666.0,16.0,100.96041316148636,True,,10.32568069709712,10.32568069709712,0.14711599078344875,10.44694851244276,6.39705397360376,10.40947541614878,10.40947541614878,492.0,524.0,10.941126191949127,22.774808702187148,26.882328152656555,-10.44694851244276,26.882328152656555,-10.40947541614878,29.079624158958232
826,184,32.0,296.0,19.0,101.35341550449087,True,,8.034800452131059,8.034800452131059,0.12656471955379095,10.486348142847419,6.784329701363964,8.170678786496865,8.170678786496865,354.0,372.0,10.228185554181389,21.172323717921977,26.881359212100506,-10.486348142847419,26.881359212100506,-8.170678786496865,55.82417166726323
827,254,46.0,550.0,15.0,101.39175967126783,True,,10.02309412760816,10.02309412760816,0.15380358061779603,10.174579155267566,6.564246826446491,9.67627435670147,9.67627435670147,462.0,492.0,10.771580312577935,22.412073251977564,26.88260229676962,-10.174579155267566,26.88260229676962,-9.67627435670147,32.326097250741334
828,636,31.0,319.0,9.0,101.46019536333964,True,,8.199747826382858,8.199747826382858,0.18686587737167196,10.2756527941674,6.807049155137127,8.394434917129729,8.394434917129729,348.0,366.0,10.179510991104852,20.91454064548016,26.878722548484802,-10.2756527941674,26.878722548484802,-8.394434917129729,55.853077420462334
829,652,38.0,378.0,5.0,101.46633844395802,True,,8.71652990632387,8.71652990632387,0.17495987323785941,10.0600692909793,6.777891117352816,8.758557691056922,8.758557691056922,384.0,406.0,10.340253028687851,21.226938213407998,26.87891472876072,-10.0600692909793,26.87891472876072,-8.758557691056922,43.441406271074875
830,711,41.0,413.0,10.0,101.5261299226513,True,,9.108617603999335,9.108617603999335,0.3519694971806942,10.113512737792917,6.728116831221548,8.646667564520612,8.646667564520612,410.0,436.0,10.485728756012104,21.665262798906774,26.881264820694923,-10.113512737792917,26.881264820694923,-8.646667564520612,39.30205503751548
831,258,46.0,569.0,6.0,101.5455417068706,True,,9.99132793411685,9.99132793411685,0.13288782414108694,10.122601729571215,6.594004490928188,9.697042984517793,9.697042984517793,454.0,484.0,10.700993813462986,22.177413023635747,26.880193762481213,-10.122601729571215,26.880193762481213,-9.697042984517793,32.06540102406554
832,294,35.0,326.0,11.0,101.72655527507042,True,,8.361157313604512,8.361157313604512,0.1535495436698378,10.222500803007279,6.813003070160504,8.699181764022796,8.699181764022796,364.0,384.0,10.271379050452682,21.04741288647056,26.87991777807474,-10.222500803007279,26.87991777807474,-8.699181764022796,49.51631896473231
833,48,38.0,360.0,9.0,101.88827385600105,True,,8.682417685991462,8.682417685991462,0.17386432722358433,10.159240508510265,6.804391737059458,8.745051237565349,8.745051237565349,384.0,406.0,10.375785103492126,21.29030746072531,26.880135364830494,-10.159240508510265,26.880135364830494,-8.745051237565349,44.32782920246297
834,671,24.0,319.0,10.0,101.90202244652971,True,,7.837278804650778,7.837278804650778,0.5332013675279026,10.61985260626534,6.888327395461681,6.69032758193498,6.69032758193498,330.0,346.0,10.087920674277788,20.527758082002403,26.87838291376829,-10.61985260626534,26.87838291376829,-6.69032758193498,68.25934769271848
835,253,39.0,362.0,13.0,101.90748639334399,True,,8.747829109233814,8.747829109233814,0.2588355227518757,10.224319547523919,6.788251758981324,8.614165675746335,8.614165675746335,392.0,416.0,10.43671207427719,21.488433580422136,26.88158806413412,-10.224319547523919,26.88158806413412,-8.614165675746335,43.22562154177169
836,86,44.0,495.0,7.0,101.91491161543627,True,,9.703863886096379,9.703863886096379,0.2654280331058307,10.099801114061847,6.682719409330256,9.231074782721407,9.231074782721407,436.0,464.0,10.622038844129722,21.965784090012313,26.880718491971493,-10.099801114061847,26.880718491971493,-9.231074782721407,34.82420217078997
837,344,40.0,390.0,9.0,101.9530080778953,True,,8.968850438606221,8.968850438606221,0.2923769170762961,10.14440073078731,6.780078081265598,8.696773813040636,8.696773813040636,400.0,424.0,10.457035232534254,21.518434273451568,26.880782909691334,-10.14440073078731,26.880782909691334,-8.696773813040636,41.12800292632429
838,42,42.0,446.0,5.0,101.96263755174084,True,,9.365269442716652,9.365269442716652,0.304605720873783,10.068302041268907,6.742775116203615,8.929420008026682,8.929420008026682,416.0,442.0,10.514974183398946,21.668077788501982,26.88018073886633,-10.068302041268907,26.88018073886633,-8.929420008026682,37.56349387794491
839,209,48.0,619.0,9.0,101.98444281892247,True,,10.2690369610077,10.2690369610077,0.06034248150707062,10.335588211935828,6.546219707808413,10.155722230410902,10.155722230410902,474.0,504.0,10.867385555109335,22.489392053708436,26.881268486380577,-10.335588211935828,26.881268486380577,-10.155722230410902,30.341097446908794
840,221,40.0,380.0,12.0,102.0130057946892,True,,8.927849433603331,8.927849433603331,0.31264797070504063,10.19881202664692,6.781419934794643,8.634017948986184,8.634017948986184,400.0,424.0,10.477513543095732,21.58359947273275,26.88164796680212,-10.19881202664692,26.88164796680212,-8.634017948986184,41.52984169799647
841,746,49.0,657.0,7.0,102.01821270542406,True,,10.34697729591997,10.34697729591997,0.09253689367155883,10.425627646022349,6.512006577875615,10.343291783734912,10.343291783734912,482.0,512.0,10.910345559197419,22.543288492411378,26.88091703504324,-10.425627646022349,26.88091703504324,-10.343291783734912,29.398807335899217
842,804,49.0,643.0,12.0,102.22426359509527,True,,10.401986668837557,10.401986668837557,0.10306343281175058,10.489275407795503,6.510522295580914,10.401942876903377,10.401942876903377,486.0,516.0,10.973291613652401,22.68767054602504,26.882145777344704,-10.489275407795503,26.882145777344704,-10.401942876903377,29.610673158762637
843,602,46.0,525.0,19.0,102.26933573024867,True,,10.094945926972311,10.094945926972311,0.1819251924134488,10.27760281087103,6.621807812830722,9.696286914040684,9.696286914040684,462.0,492.0,10.857014644853928,22.53900939933956,26.884032510221004,-10.27760281087103,26.884032510221004,-9.696286914040684,32.981371315527504
844,473,49.0,643.0,10.0,102.36646931536492,True,,10.397956366363672,10.397956366363672,0.09380979966184913,10.479129425177234,6.5287561959695415,10.383574478240917,10.383574478240917,484.0,514.0,10.961456487995966,22.63568883985281,26.88177579641342,-10.479129425177234,26.88177579641342,-10.383574478240917,29.640945657735475
845,894,41.0,417.0,5.0,102.38122753014933,True,,9.215488072031695,9.215488072031695,0.28529956475360846,10.104239216132555,6.796621235295384,8.884797781043744,8.884797781043744,406.0,430.0,10.496277604392356,21.552281546220186,26.88006203621626,-10.104239216132555,26.88006203621626,-8.884797781043744,39.39935466406016
846,467,26.0,288.0,18.0,102.40548267298898,True,,7.857895963816275,7.857895963816275,0.4587943335051864,10.766908174438868,6.903296251467914,6.834821357726469,6.834821357726469,334.0,352.0,10.16015762534166,20.762441098317506,26.880621671676636,-10.766908174438868,26.880621671676636,-6.834821357726469,67.18110841698635
847,337,40.0,394.0,6.0,102.4317820706266,True,,9.047047800159968,9.047047800159968,0.25239398485698505,10.127864979265723,6.818249418921659,8.848626260580204,8.848626260580204,396.0,422.0,10.464479551560423,21.45424364730716,26.88004369288683,-10.127864979265723,26.88004369288683,-8.848626260580204,41.10791846008289
848,165,26.0,302.0,14.0,102.53932114914657,True,,8.007762097774153,8.007762097774153,0.369890735764916,10.663214158266783,6.911680096883196,7.1347687962488635,7.1347687962488635,336.0,352.0,10.177168327600153,20.79415213055909,26.87963019311428,-10.663214158266783,26.87963019311428,-7.1347687962488635,66.0346451896483
849,428,44.0,466.0,13.0,102.54709444311545,True,,9.718392913995762,9.718392913995762,0.3177937937362989,10.212056746997405,6.72277954596652,9.163791357183072,9.163791357183072,436.0,464.0,10.69995127987125,22.116554266528695,26.88280737400055,-10.212056746997405,26.88280737400055,-9.163791357183072,35.642838743816114
850,453,43.0,428.0,16.0,102.64398099087065,True,,9.506609792644221,9.506609792644221,0.3823947917782212,10.24957866431214,6.756884871602486,8.900335515376355,8.900335515376355,428.0,456.0,10.673990904498387,22.052304627373818,26.883883617818356,-10.24957866431214,26.883883617818356,-8.900335515376355,37.44548241264815
851,32,49.0,623.0,19.0,102.7028372443812,True,,10.498491710003034,10.498491710003034,0.12368803725607366,10.601507604806102,6.518794696381262,10.519078684650594,10.519078684650594,492.0,522.0,11.08100763740651,22.91841631792486,26.883839771151543,-10.601507604806102,26.883839771151543,-10.519078684650594,30.00266404594125
852,489,48.0,596.0,12.0,102.73864133699185,True,,10.345008192893749,10.345008192893749,0.06695685710253518,10.420121269933588,6.594823747269792,10.195349405963498,10.195349405963498,474.0,504.0,10.939599792616185,22.58509046956897,26.882402166724205,-10.420121269933588,26.882402166724205,-10.195349405963498,30.82558724525497
853,960,49.0,623.0,16.0,102.85774023828446,True,,10.486470404962784,10.486470404962784,0.10646990896202908,10.578386473287537,6.543462852697548,10.47726681058024,10.47726681058024,488.0,518.0,11.054652550868765,22.822129050584046,26.883330702781677,-10.578386473287537,26.883330702781677,-10.47726681058024,30.016011290031056
854,484,49.0,634.0,8.0,102.8921832676697,True,,10.424427967585173,10.424427967585173,0.07925949243744852,10.498110822270974,6.576261986042163,10.378568097804418,10.378568097804418,480.0,510.0,10.973941426554694,22.592767499387268,26.881585456430912,-10.498110822270974,26.881585456430912,-10.378568097804418,29.873173298356864
855,24,44.0,451.0,14.0,103.24363376725215,True,,9.743778063809325,9.743778063809325,0.33123133378630226,10.282922160164162,6.774009856800357,9.184594296435534,9.184594296435534,436.0,462.0,10.743786689746715,22.147642316238493,26.883386492729187,-10.282922160164162,26.883386492729187,-9.184594296435534,36.205197885168346
856,403,45.0,479.0,15.0,103.27628044634216,True,,9.943903140275873,9.943903140275873,0.2784295660121592,10.306828616587154,6.742084408369478,9.42532241238223,9.42532241238223,446.0,474.0,10.812150267251454,22.310208049730864,26.88356500864029,-10.306828616587154,26.88356500864029,-9.42532241238223,34.8259819306565
857,100,31.0,318.0,6.0,103.46882378597914,True,,8.540958858433966,8.540958858433966,0.20637653803762962,10.27821734175086,6.956749567371861,8.709492602612045,8.709492602612045,346.0,364.0,10.276236779687466,20.800600551813844,26.87812154740095,-10.27821734175086,26.87812154740095,-8.709492602612045,56.712258325199194
858,420,45.0,474.0,15.0,103.53785959561067,True,,9.954224849959093,9.954224849959093,0.28346149870010623,10.330274025320705,6.7618959912481715,9.432792066356797,9.432792066356797,446.0,474.0,10.82552035041073,22.311903328821064,26.88367585837841,-10.330274025320705,26.88367585837841,-9.432792066356797,35.008955865128954
859,485,39.0,352.0,10.0,103.74908079389365,True,,8.960356156752848,8.960356156752848,0.16155759342684392,10.274303942976985,6.925413224045408,9.038411428038671,9.038411428038671,386.0,408.0,10.506995714975394,21.397658034414057,26.881112687289715,-10.274303942976985,26.881112687289715,-9.038411428038671,44.18942233255844
860,688,27.0,278.0,19.0,103.89216743465624,True,,8.088252379810845,8.088252379810845,0.4283746626775157,10.808175474405289,7.008096663658643,7.112820276219281,7.112820276219281,336.0,352.0,10.264894027018903,20.826435555517676,26.881136059761047,-10.808175474405289,26.881136059761047,-7.112820276219281,67.09024124818221
861,213,36.0,301.0,18.0,104.20377753175417,True,,8.6359834145361,8.6359834145361,0.1542798656361778,10.449578234925866,6.9735318370482835,8.976358688130858,8.976358688130858,368.0,388.0,10.450976020711556,21.23781811669469,26.88239485025406,-10.449578234925866,26.88239485025406,-8.976358688130858,50.610465262494834
862,675,30.0,307.0,8.0,104.38760593168314,True,,8.605171940511138,8.605171940511138,0.1364246769982777,10.40392313717166,7.0308390375779535,8.511970005100011,8.511970005100011,342.0,360.0,10.321989860117574,20.820995337143543,26.878640346229076,-10.40392313717166,26.878640346229076,-8.511970005100011,59.750564670524014
863,597,36.0,309.0,14.0,104.4915045807655,True,,8.738961625711298,8.738961625711298,0.17541494950672615,10.377139402611647,6.998479123621182,9.11953087773145,9.11953087773145,366.0,386.0,10.447399593925038,21.14336937889457,26.88129300624132,-10.377139402611647,26.88129300624132,-9.11953087773145,50.14854557559471
864,452,30.0,282.0,17.0,104.58398079824235,True,,8.462150859570599,8.462150859570599,0.1234782255261297,10.628928309306502,7.039813344517972,8.124201524231921,8.124201524231921,342.0,360.0,10.353109447419323,20.978532846271996,26.880881033837795,-10.628928309306502,26.880881033837795,-8.124201524231921,61.8523575889385
865,759,23.0,291.0,13.0,104.85310024263399,True,,7.708398144460171,7.708398144460171,0.9249336891216454,10.927167257410474,7.152222429301652,5.96335289155104,5.96335289155104,324.0,340.0,10.210331191513554,20.190742243023127,26.87963903695345,-10.927167257410474,26.87963903695345,-5.96335289155104,74.97405615749494
866,19,38.0,330.0,10.0,105.13581727906109,True,,9.011279813247139,9.011279813247139,0.13142991729578427,10.335613912029658,7.035621921049481,9.310750945223845,9.310750945223845,376.0,398.0,10.535358753411359,21.262453893572093,26.880991347134113,-10.335613912029658,26.880991347134113,-9.310750945223845,46.75737133023703
867,159,22.0,204.0,10.0,105.17663767237896,True,,6.772254781484132,6.772254781484132,1.373222187424913,11.22910175845027,7.274954158346923,4.356053393625189,4.356053393625189,332.0,348.0,10.197855150553417,19.730486208200457,26.88028122484684,-11.22910175845027,26.88028122484684,-4.356053393625189,85.63892515575394
868,257,30.0,274.0,19.0,105.1960826675852,True,,8.494158601962607,8.494158601962607,0.15861934035581848,10.705486895567446,7.0847462312395475,8.04435658382863,8.04435658382863,342.0,360.0,10.390538602367378,20.993543715402488,26.881478652358055,-10.705486895567446,26.881478652358055,-8.04435658382863,62.868679852916
869,399,43.0,394.0,13.0,105.25019628816436,True,,9.628708795653642,9.628708795653642,0.32250920296903707,10.434018077612564,6.956760038577514,9.213192700051877,9.213192700051877,418.0,442.0,10.781532912227206,21.978631979913917,26.883797138929367,-10.434018077612564,26.883797138929367,-9.213192700051877,39.26615980125512
870,900,43.0,395.0,12.0,105.34190981251999,True,,9.639333278371499,9.639333278371499,0.3139740250991735,10.4314099068215,6.964698355313492,9.239572309641972,9.239572309641972,416.0,442.0,10.779869612821448,21.955082766288253,26.883561216294765,-10.4314099068215,26.883561216294765,-9.239572309641972,39.2583382821163
871,978,47.0,516.0,6.0,105.52324192854904,True,,10.35015711818554,10.35015711818554,0.17068391383362044,10.530114902700006,6.857213857833321,10.002748939426965,10.002748939426965,454.0,482.0,10.983913981582093,22.362339438498022,26.882115468382835,-10.530114902700006,26.882115468382835,-10.002748939426965,33.39372791864372
872,702,43.0,385.0,15.0,105.60558289129958,True,,9.63826448654272,9.63826448654272,0.3257871749622001,10.479882981802803,6.98097655227065,9.233786661927297,9.233786661927297,418.0,442.0,10.813018601711205,22.025320840254427,26.8845207169652,-10.479882981802803,26.8845207169652,-9.233786661927297,39.68664258880382
873,448,49.0,569.0,9.0,105.72263153417825,True,,10.642543596702554,10.642543596702554,0.07585788391282808,10.726890272162564,6.787885120460071,10.467054493186879,10.467054493186879,476.0,504.0,11.152904584792692,22.684494480490688,26.883283868432045,-10.726890272162564,26.883283868432045,-10.467054493186879,31.44260947933211
874,774,48.0,544.0,5.0,105.73156140990062,True,,10.491821317769622,10.491821317769622,0.11936097102048858,10.608900547660596,6.838966108270646,10.22119485718622,10.22119485718622,462.0,492.0,11.051358744896994,22.458648061007263,26.88214611262083,-10.608900547660596,26.88214611262083,-10.22119485718622,32.377506967974206
875,584,46.0,473.0,10.0,105.74671644704209,True,,10.217085553013069,10.217085553013069,0.24261004512804327,10.525688350542623,6.902228966110983,9.777319018539856,9.777319018539856,446.0,474.0,10.963578911629702,22.333148431777957,26.883195728063583,-10.525688350542623,26.883195728063583,-9.777319018539856,34.96355434844413
876,402,28.0,291.0,12.0,105.95809909652898,True,,8.617535962209397,8.617535962209397,0.270953969054114,10.656970309093595,7.159321831963134,7.919854423947982,7.919854423947982,338.0,354.0,10.401526003679816,20.8242979682982,26.879607632756233,-10.656970309093595,26.879607632756233,-7.919854423947982,65.21373274609594
877,61,43.0,398.0,7.0,106.06407044892299,True,,9.714647637415396,9.714647637415396,0.26519460258747224,10.436751712288242,7.022637937250227,9.409885426270193,9.409885426270193,412.0,438.0,10.789715943583687,21.846056823804975,26.882178351283073,-10.436751712288242,26.882178351283073,-9.409885426270193,39.378792891459945
878,728,39.0,311.0,19.0,106.15351348071559,True,,9.088025960478912,9.088025960478912,0.12246146780793915,10.539449354691897,7.089087687766349,9.300962398570846,9.300962398570846,384.0,404.0,10.669920579678958,21.56336699947715,26.884087838232517,-10.539449354691897,26.884087838232517,-9.300962398570846,47.09528210990352
879,830,44.0,399.0,15.0,106.3017369498641,True,,9.869075132754906,9.869075132754906,0.3235484938343574,10.54806580604054,7.003999959017644,9.417512735868968,9.417512735868968,426.0,452.0,10.90825115599138,22.1780984442099,26.88471069186926,-10.54806580604054,26.88471069186926,-9.417512735868968,38.600195753359
880,181,48.0,517.0,15.0,106.36009415256348,True,,10.606727187783738,10.606727187783738,0.13111813222663662,10.73827946237725,6.858619514734636,10.310107653131126,10.310107653131126,470.0,498.0,11.172731801158868,22.738469100371006,26.884774699807167,-10.73827946237725,26.884774699807167,-10.310107653131126,32.990335767921906
881,561,48.0,515.0,16.0,106.41597181620048,True,,10.619650800456496,10.619650800456496,0.13036964223285963,10.750805249896075,6.859736415501372,10.324323079643364,10.324323079643364,470.0,498.0,11.186009240311117,22.770325611904266,26.88501723855734,-10.750805249896075,26.88501723855734,-10.324323079643364,33.0450499155372
882,516,28.0,297.0,8.0,107.16978498219716,True,,8.845337468406965,8.845337468406965,0.2613802606219955,10.617066351696849,7.253870463406069,8.16584009204962,8.16584009204962,338.0,354.0,10.46768350503935,20.75180692188442,26.878696464002132,-10.617066351696849,26.878696464002132,-8.16584009204962,65.3387780055127
883,11,48.0,502.0,13.0,107.2374596992137,True,,10.639890580422513,10.639890580422513,0.15357123576706194,10.79570690215769,6.93075047402474,10.31172991268977,10.31172991268977,466.0,494.0,11.202814558543384,22.69435645379126,26.884738713502884,-10.79570690215769,26.884738713502884,-10.31172991268977,33.50876644019961
884,50,28.0,296.0,8.0,107.38372515393759,True,,8.868873673939929,8.868873673939929,0.2712514048323623,10.626787308603525,7.270507291778858,8.169156485171698,8.169156485171698,336.0,354.0,10.479627489833813,20.745420160144572,26.878708474338055,-10.626787308603525,26.878708474338055,-8.169156485171698,65.5308516898436
885,855,49.0,537.0,6.0,107.44526210390173,True,,10.733832535891192,10.733832535891192,0.10631689999129804,10.841949197158101,6.926116221274765,10.48642102190206,10.48642102190206,470.0,498.0,11.229211831231526,22.63749120347202,26.883446618914604,-10.841949197158101,26.883446618914604,-10.48642102190206,32.410553883400524
886,57,41.0,352.0,6.0,107.50838376660349,True,,9.56800943715176,9.56800943715176,0.1284232814146581,10.460923057165928,7.171792467660067,9.688783795623749,9.688783795623749,392.0,414.0,10.760089838768593,21.527812300249938,26.881690554320812,-10.460923057165928,26.881690554320812,-9.688783795623749,43.34034295943201
887,997,30.0,281.0,12.0,107.63752584385587,True,,8.947488142091212,8.947488142091212,0.1735191184386858,10.630072129890323,7.276766136242061,8.470945040688093,8.470945040688093,340.0,356.0,10.505221287143188,20.796763150766495,26.879909060895443,-10.630072129890323,26.879909060895443,-8.470945040688093,63.376489427638035
888,35,34.0,289.0,11.0,107.90916942281031,True,,9.171881566673752,9.171881566673752,0.23533022559445207,10.467862643301487,7.262545963190033,9.41287564967206,9.41287564967206,352.0,370.0,10.557943063426901,20.872659033536912,26.88029185682535,-10.467862643301487,26.88029185682535,-9.41287564967206,55.58041011428261
889,329,24.0,279.0,12.0,108.07808081801669,True,,8.165522247997043,8.165522247997043,0.920440088291021,11.006900519190822,7.3900056537642955,6.428961899699061,6.428961899699061,324.0,342.0,10.426348602567426,20.251773774623874,26.879562437534332,-11.006900519190822,26.879562437534332,-6.428961899699061,75.51205979026935
890,637,28.0,292.0,8.0,108.25239152769217,True,,8.961007014363211,8.961007014363211,0.3126899014622212,10.666287623345852,7.3376560351776225,8.179807928259834,8.179807928259834,336.0,354.0,10.527784740860127,20.719227429851895,26.878789141774178,-10.666287623345852,26.878789141774178,-8.179807928259834,66.31469466967411
891,836,47.0,461.0,5.0,108.51070878416772,True,,10.502869802305911,10.502869802305911,0.2174035918330696,10.781081425426237,7.082891070864983,10.124127252885955,10.124127252885955,446.0,472.0,11.144795477690653,22.371226744353773,26.883114241063595,-10.781081425426237,26.883114241063595,-10.124127252885955,35.3849812973938
892,431,47.0,447.0,10.0,108.81009769849113,True,,10.536558376518258,10.536558376518258,0.23416133046942023,10.838870104693342,7.0964179651177055,10.133077592348855,10.133077592348855,448.0,474.0,11.194396453820676,22.49147046618164,26.884524449706078,-10.838870104693342,26.884524449706078,-10.133077592348855,35.783942744312355
893,471,35.0,268.0,19.0,109.31827870360908,True,,9.284986662715433,9.284986662715433,0.20649090745755178,10.667972209041672,7.351189541198539,9.456413514192299,9.456413514192299,354.0,374.0,10.682002473890403,21.077528249793488,26.88288314640522,-10.667972209041672,26.88288314640522,-9.456413514192299,56.42030423113752
894,458,49.0,499.0,5.0,109.44366958247424,True,,10.852899102089124,10.852899102089124,0.14526694349064848,11.002257353153254,7.07735696809513,10.548105242763995,10.548105242763995,466.0,492.0,11.34012257930254,22.648039575666193,26.884112641215324,-11.002257353153254,26.884112641215324,-10.548105242763995,33.65885702415272
895,8,48.0,469.0,6.0,109.47328976238676,True,,10.71279046340582,10.71279046340582,0.19355340943808821,10.934502656040422,7.116439604623729,10.35264247188752,10.35264247188752,454.0,482.0,11.274001878202556,22.540848087891938,26.884047597646713,-10.934502656040422,26.884047597646713,-10.35264247188752,34.853485266066116
896,638,31.0,272.0,12.0,109.5820653457888,True,,9.238270773911387,9.238270773911387,0.17353518390116346,10.667928325070534,7.41969449114639,8.768450836643751,8.768450836643751,340.0,358.0,10.61775563699459,20.753135970234876,26.880208432674408,-10.667928325070534,26.880208432674408,-8.768450836643751,63.31291558579149
897,604,48.0,456.0,14.0,109.74779012509856,True,,10.791752506508281,10.791752506508281,0.19587246196924307,11.011322131780616,7.116283670416504,10.425240839758771,10.425240839758771,460.0,486.0,11.35371047129606,22.762591376097408,26.88600191473961,-11.011322131780616,26.88600191473961,-10.425240839758771,35.20241996887913
898,45,39.0,302.0,12.0,109.94465733908675,True,,9.615358835253236,9.615358835253236,0.2003156074575133,10.591740334464703,7.363265270550084,10.074014651348989,10.074014651348989,376.0,396.0,10.819744801784813,21.353600696846847,26.88263189792633,-10.591740334464703,26.88263189792633,-10.074014651348989,48.7766295187488
899,848,47.0,419.0,14.0,110.24243110349602,True,,10.63432045823503,10.63432045823503,0.24664031277336015,10.98010001174407,7.195640992435154,10.240361082069285,10.240361082069285,448.0,474.0,11.30394985502684,22.6101384755224,26.88603463768959,-10.98010001174407,26.88603463768959,-10.240361082069285,36.944798652683836
900,865,48.0,451.0,7.0,110.43443229717509,True,,10.772720581247514,10.772720581247514,0.2056279669662084,11.021778423681099,7.18571713244583,10.408339121247991,10.408339121247991,454.0,480.0,11.336448729123623,22.57974183559418,26.884649865329266,-11.021778423681099,26.884649865329266,-10.408339121247991,35.5491955460072
901,396,24.0,292.0,5.0,110.63390364602284,True,,8.659188315843663,8.659188315843663,0.8737634246716337,10.961781261488795,7.578931829353777,6.993905602656014,6.993905602656014,328.0,344.0,10.600679908836415,20.246764152869584,26.87793728709221,-10.961781261488795,26.87793728709221,-6.993905602656014,75.5143000443333
902,460,40.0,310.0,9.0,110.81068330097452,True,,9.802656104299443,9.802656104299443,0.17846584496189752,10.626190979091916,7.417071587055723,10.231392890906136,10.231392890906136,380.0,400.0,10.894622422743232,21.412924074009062,26.882484301924706,-10.626190979091916,26.882484301924706,-10.231392890906136,47.48977059778179
903,588,48.0,438.0,9.0,111.07517938641705,True,,10.821575463757805,10.821575463757805,0.2123851326309558,11.087427027865488,7.228980941270485,10.457495775815914,10.457495775815914,454.0,480.0,11.387545943732608,22.638982352241875,26.885404005646706,-11.087427027865488,26.885404005646706,-10.457495775815914,36.05671606490864
904,44,27.0,255.0,16.0,111.11472231196244,True,,8.802401905749182,8.802401905749182,0.7635284992659993,11.071301175281405,7.581098380462614,7.29394000278262,7.29394000278262,330.0,348.0,10.67092465334316,20.57765775918961,26.881077252328396,-11.071301175281405,26.881077252328396,-7.29394000278262,73.42841546826202
905,338,30.0,254.0,16.0,111.33143860712235,True,,9.239419981797713,9.239419981797713,0.41325857179357456,10.896865678951144,7.561783071610363,8.275654530843894,8.275654530843894,336.0,354.0,10.716285457310283,20.73992969319225,26.881260991096497,-10.896865678951144,26.881260991096497,-8.275654530843894,68.03745779535943
906,190,48.0,416.0,17.0,112.2128039025915,True,,10.96529115353909,10.96529115353909,0.20851506324416644,11.229360489516694,7.291402012013607,10.625028236521757,10.625028236521757,458.0,484.0,11.522500198818294,22.885705463960768,26.887467935681343,-11.229360489516694,26.887467935681343,-10.625028236521757,36.98380712588582
907,385,39.0,291.0,11.0,112.2298784966248,True,,9.899411766247288,9.899411766247288,0.26019206252720983,10.675389545147482,7.526237129219289,10.430440633252147,10.430440633252147,372.0,392.0,10.93238285911797,21.303060566261415,26.882627956569195,-10.675389545147482,26.882627956569195,-10.430440633252147,50.25306273092728
908,223,49.0,444.0,14.0,112.26120905350976,True,,11.114570113909473,11.114570113909473,0.16841510038844437,11.303031036979519,7.2589953752047505,10.80083112679904,10.80083112679904,466.0,492.0,11.582447272293646,22.947224384918812,26.887132696807384,-11.303031036979519,26.887132696807384,-10.80083112679904,35.666240294710185
909,906,45.0,343.0,17.0,112.41687052678421,True,,10.426652746233477,10.426652746233477,0.19735898215018158,11.031880816671219,7.424455125187344,10.322450808519534,10.322450808519534,422.0,446.0,11.300475134834109,22.363633962348107,26.886963188648224,-11.031880816671219,26.886963188648224,-10.322450808519534,41.78532286702384
910,784,41.0,292.0,17.0,112.50235451892797,True,,9.989840992902598,9.989840992902598,0.16766108941415042,10.834377884923015,7.517063987971017,10.406574663524225,10.406574663524225,386.0,406.0,11.06147478036312,21.69170522615314,26.885582134127617,-10.834377884923015,26.885582134127617,-10.406574663524225,48.13905055435065
911,322,46.0,377.0,5.0,112.55671043309736,True,,10.578557610107037,10.578557610107037,0.19869956670358938,11.038774648914114,7.418464061380871,10.381226256003174,10.381226256003174,426.0,450.0,11.304221734450987,22.24382281675935,26.884097777307034,-11.038774648914114,26.884097777307034,-10.381226256003174,39.74664593863811
912,971,27.0,272.0,8.0,112.63743503450134,True,,9.21121696993132,9.21121696993132,0.6665301885658897,10.955149481073022,7.692639373145478,7.848520553372509,7.848520553372509,332.0,350.0,10.765557862491502,20.53119741491974,26.879164472222328,-10.955149481073022,26.879164472222328,-7.848520553372509,72.39516781905195
913,299,49.0,436.0,19.0,112.84250993429207,True,,11.22289865057063,11.22289865057063,0.1486901125381739,11.390668291998736,7.2817651012365925,10.948557262177928,10.948557262177928,472.0,498.0,11.67330430580217,23.12239196629962,26.888151973485947,-11.390668291998736,26.888151973485947,-10.948557262177928,36.06734904106708
