run_id,end_idx,next_idx,elapsed_s,next_elapsed_s,dt_to_next_s,n_pid_substeps,pid_period_s,control_mode,pid_substep_temp_mode,temp_ref,kp,ki,kd,pid_selector_idx,real_temp_t,pred_temp_t,real_temp_t1,pred_temp_t1,prediction_temp_t1,real_delta_t1,pred_delta_t1,prediction_delta_t1,error_temp_t1,abs_error_temp_t1,prediction_error_temp_t1,prediction_abs_error_temp_t1,error_delta_t1,abs_error_delta_t1,prediction_error_delta_t1,prediction_abs_error_delta_t1,u,u_p,u_i,u_d,u_norm,u_p_norm,u_i_norm,u_d_norm,diff_out,diff_filter_out,diff_prev_value,pid_i_state,pid_d_state
run_1778846308_79d0fbfa,285,286,621.0694460868835,623.1128914356232,2.043445348739624,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.4048277754336596,-1.4484591484069824,-1.4518671054393053,-1.448742579726968,0.0,-0.04703933000564575,-0.0002834313199855387,-0.0034079570323228836,0.0034079570323228836,-0.0002834313199855387,0.0002834313199855387,-0.04703933000564575,0.04703933000564575,-0.0002834313199855387,0.0002834313199855387,8.036221231812087,8.780173596460372,-8.919185721347613,8.175233356699326,0.08036221231812087,0.08780173596460372,-0.08919185721347613,0.08175233356699327,-0.023357809590569503,-0.00233578095905695,-1.4048277754336596,-0.08919185721347613,0.08175233356699327
run_1778846308_79d0fbfa,286,287,623.1128914356232,625.0629954338074,1.950103998184204,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.4518671054393053,-1.4484591484069824,-1.4786692261695862,-1.4496880024671555,0.0,-0.026802120730280876,-0.0012288540601730347,-0.03021007776260376,0.03021007776260376,-0.0012288540601730347,0.0012288540601730347,-0.026802120730280876,0.026802120730280876,-0.0012288540601730347,0.0012288540601730347,8.81783524481385,9.074169408995658,-8.40014271211006,8.143808547928252,0.0881783524481385,0.09074169408995658,-0.0840014271211006,0.08143808547928252,-0.023268024422652148,-0.0023268024422652147,-1.4518671054393053,-0.0840014271211006,0.08143808547928252
run_1778846308_79d0fbfa,287,288,625.0629954338074,627.0760822296143,2.0130867958068848,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.4786692261695862,-1.4484591484069824,-1.5197286903858185,-1.4496900327503681,0.0,-0.0410594642162323,-0.0012308843433856964,-0.07126954197883606,0.07126954197883606,-0.0012308843433856964,0.0012308843433856964,-0.0410594642162323,0.0410594642162323,-0.0012308843433856964,0.0012308843433856964,9.16356731823462,9.241682663559914,-7.871517935129659,7.793402589804364,0.0916356731823462,0.09241682663559914,-0.07871517935129659,0.07793402589804364,-0.022266864542298183,-0.002226686454229818,-1.4786692261695862,-0.07871517935129659,0.07793402589804364
run_1778846308_79d0fbfa,288,289,627.0760822296143,629.0756273269653,1.9995450973510742,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.5197286903858185,-1.4484591484069824,-1.5434198398143053,-1.4483154379413463,0.0,-0.023691149428486824,0.00014371046563610435,-0.09496069140732288,0.09496069140732288,0.00014371046563610435,0.00014371046563610435,-0.023691149428486824,0.023691149428486824,0.00014371046563610435,0.00014371046563610435,9.873349296949256,9.498304314911366,-7.328214385013183,7.703259367051074,0.09873349296949256,0.09498304314911366,-0.07328214385013183,0.07703259367051074,-0.022009312477288785,-0.0022009312477288784,-1.5197286903858185,-0.07328214385013183,0.07703259367051074
run_1778846308_79d0fbfa,289,290,629.0756273269653,631.0532689094543,1.9776415824890137,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.5434198398143053,-1.4484591484069824,-1.5768065247684717,-1.447033941745758,0.0,-0.03338668495416641,0.0014252066612243652,-0.1283473763614893,0.1283473763614893,0.0014252066612243652,0.0014252066612243652,-0.03338668495416641,0.03338668495416641,0.0014252066612243652,0.0014252066612243652,10.215313658863419,9.646373998839408,-6.776441240506438,7.345380900530449,0.10215313658863419,0.09646373998839408,-0.06776441240506438,0.07345380900530449,-0.02098680257294414,-0.002098680257294414,-1.5434198398143053,-0.06776441240506438,0.07345380900530449
run_1778846308_79d0fbfa,290,291,631.0532689094543,633.0681419372559,2.0148730278015137,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.5768065247684717,-1.4484591484069824,-1.5970536675304174,-1.4456421583890915,0.0,-0.020247142761945724,0.00281699001789093,-0.14859451912343502,0.14859451912343502,0.00281699001789093,0.00281699001789093,-0.020247142761945724,0.020247142761945724,0.00281699001789093,0.00281699001789093,10.818206969231356,9.855040779802948,-6.2127323441928075,7.175898533621217,0.10818206969231357,0.09855040779802948,-0.062127323441928076,0.07175898533621217,-0.020502567238917763,-0.0020502567238917762,-1.5768065247684717,-0.062127323441928076,0.07175898533621217
run_1778846308_79d0fbfa,291,292,633.0681419372559,635.0410964488983,1.972954511642456,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.5970536675304174,-1.4484591484069824,-1.6219750363379717,-1.4444782100617886,0.0,-0.024921368807554245,0.003980938345193863,-0.17351588793098927,0.17351588793098927,0.003980938345193863,0.003980938345193863,-0.024921368807554245,0.024921368807554245,0.003980938345193863,0.003980938345193863,11.153330144733316,9.981585422065109,-5.641785087103428,6.813529809771635,0.11153330144733316,0.09981585422065109,-0.05641785087103428,0.06813529809771635,-0.019467228027918955,-0.0019467228027918954,-1.5970536675304174,-0.05641785087103428,0.06813529809771635
run_1778846308_79d0fbfa,292,293,635.0410964488983,637.0488135814667,2.0077171325683594,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.6219750363379717,-1.4484591484069824,-1.638498218730092,-1.4437431432306767,0.0,-0.01652318239212036,0.004716005176305771,-0.19003907032310963,0.19003907032310963,0.004716005176305771,0.004716005176305771,-0.01652318239212036,0.01652318239212036,0.004716005176305771,0.004716005176305771,11.635510842664733,10.137343977112323,-5.061928431755954,6.560095297308363,0.11635510842664733,0.10137343977112323,-0.050619284317559535,0.06560095297308363,-0.018743129420881036,-0.0018743129420881036,-1.6219750363379717,-0.050619284317559535,0.06560095297308363
run_1778846308_79d0fbfa,293,294,637.0488135814667,639.0447065830231,1.9958930015563965,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.638498218730092,-1.40440034866333,-1.6554024834185839,-1.4434021227061749,0.044058799743652344,-0.01690426468849182,0.005057025700807571,-0.2510021347552538,0.2510021347552538,-0.03900177404284477,0.03900177404284477,-0.060963064432144165,0.060963064432144165,-0.03900177404284477,0.03900177404284477,11.961667799640876,10.240613867063075,-4.476164732796241,6.1972186653740415,0.11961667799640877,0.10240613867063075,-0.04476164732796241,0.061972186653740415,-0.017706339043925833,-0.0017706339043925834,-1.638498218730092,-0.04476164732796241,0.061972186653740415
run_1778846308_79d0fbfa,294,295,639.0447065830231,641.0504422187805,2.0057356357574463,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6554024834185839,-1.4484591484069824,-1.6673564072698355,-1.4243886973708868,-0.044058799743652344,-0.011953923851251602,-0.019988348707556725,-0.21889725886285305,0.21889725886285305,0.02407045103609562,0.02407045103609562,0.03210487589240074,0.03210487589240074,0.02407045103609562,0.02407045103609562,12.33692753800721,10.34626552136615,-3.8843577531671127,5.875019769808174,0.1233692753800721,0.10346265521366149,-0.03884357753167113,0.058750197698081735,-0.016785770770880497,-0.0016785770770880498,-1.6554024834185839,-0.03884357753167113,0.058750197698081735
run_1778846308_79d0fbfa,295,296,641.0504422187805,643.0498533248901,1.9994111061096191,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.4484591484069824,-1.6673564072698355,-1.40440034866333,-1.677468391135335,-1.4370446763932705,0.044058799743652344,-0.010111983865499496,0.01141447201371193,-0.2730680424720049,0.2730680424720049,-0.032644327729940414,0.032644327729940414,-0.05417078360915184,0.05417078360915184,-0.032644327729940414,0.032644327729940414,12.63749449213519,10.420977545436472,-3.2882772414876373,5.504794188186356,0.1263749449213519,0.10420977545436472,-0.032882772414876374,0.05504794188186356,-0.01572798339481816,-0.001572798339481816,-1.6673564072698355,-0.032882772414876374,0.05504794188186356
run_1778846308_79d0fbfa,296,297,643.0498533248901,645.0578956604004,2.008042335510254,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.677468391135335,-1.40440034866333,-1.6840067524462938,-1.4185668975114822,0.0,-0.006538361310958862,-0.01416654884815216,-0.27960640378296375,0.27960640378296375,-0.01416654884815216,0.01416654884815216,-0.006538361310958862,0.006538361310958862,-0.01416654884815216,0.01416654884815216,12.936174302368775,10.484177444595844,-2.688581691961207,5.140578549734139,0.12936174302368775,0.10484177444595844,-0.02688581691961207,0.051405785497341386,-0.014687367284954681,-0.0014687367284954682,-1.677468391135335,-0.02688581691961207,0.051405785497341386
run_1778846308_79d0fbfa,297,298,645.0578956604004,647.0481169223785,1.9902212619781494,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6840067524462938,-1.40440034866333,-1.6881481539458036,-1.4100097715854645,0.0,-0.004141401499509811,-0.005609422922134399,-0.28374780528247356,0.28374780528247356,-0.005609422922134399,0.005609422922134399,-0.004141401499509811,0.004141401499509811,-0.005609422922134399,0.005609422922134399,13.192741619836168,10.525042202789336,-2.086548675928641,4.754248092975471,0.13192741619836168,0.10525042202789336,-0.02086548675928641,0.047542480929754716,-0.013583565979929919,-0.001358356597992992,-1.6840067524462938,-0.02086548675928641,0.047542480929754716
run_1778846308_79d0fbfa,298,299,647.0481169223785,649.049738407135,2.0016214847564697,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6881481539458036,-1.40440034866333,-1.6892910730093718,-1.4091633558273315,0.0,-0.0011429190635681152,-0.004763007164001465,-0.2848907243460417,0.2848907243460417,-0.004763007164001465,0.004763007164001465,-0.0011429190635681152,0.0011429190635681152,-0.004763007164001465,0.004763007164001465,13.434524174850667,10.550925962161273,-1.4830351073794472,4.366633320068843,0.13434524174850668,0.10550925962161273,-0.014830351073794473,0.043666333200688426,-0.012476095200196692,-0.0012476095200196693,-1.6881481539458036,-0.014830351073794473,0.043666333200688426
run_1778846308_79d0fbfa,299,300,649.049738407135,651.0558478832245,2.0061094760894775,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6892910730093718,-1.40440034866333,-1.6878318246454,-1.4067099280655384,0.0,0.0014592483639717102,-0.0023095794022083282,-0.28343147598206997,0.28343147598206997,-0.0023095794022083282,0.0023095794022083282,0.0014592483639717102,0.0014592483639717102,-0.0023095794022083282,0.0023095794022083282,13.64724263670745,10.558069206308573,-0.8791129448564351,3.9682863752553104,0.1364724263670745,0.10558069206308573,-0.00879112944856435,0.0396828637525531,-0.01133796107215803,-0.001133796107215803,-1.6892910730093718,-0.00879112944856435,0.0396828637525531
run_1778846308_79d0fbfa,300,301,651.0558478832245,653.0493466854095,1.9934988021850586,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6878318246454,-1.40440034866333,-1.6838747803121805,-1.4055829606950283,0.0,0.003957044333219528,-0.001182612031698227,-0.27947443164885044,0.27947443164885044,-0.001182612031698227,0.001182612031698227,0.003957044333219528,0.003957044333219528,-0.001182612031698227,0.001182612031698227,13.839772899897548,10.54894890403375,-0.27571246414522416,3.5665364600090212,0.13839772899897548,0.1054894890403375,-0.0027571246414522417,0.03566536460009021,-0.010190104171454346,-0.0010190104171454346,-1.6878318246454,-0.0027571246414522417,0.03566536460009021
run_1778846308_79d0fbfa,301,302,653.0493466854095,655.0589897632599,2.009643077850342,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6838747803121805,-1.40440034866333,-1.6786130871623755,-1.4045944586978294,0.0,0.005261693149805069,-0.0001941100344993174,-0.27421273849904537,0.27421273849904537,-0.0001941100344993174,0.0001941100344993174,0.005261693149805069,0.005261693149805069,-0.0001941100344993174,0.0001941100344993174,13.81309722889471,10.524217376951128,0.1255110955137449,3.1633687564298367,0.1381309722889471,0.10524217376951128,0.001255110955137449,0.031633687564298366,-0.009038196446942391,-0.0009038196446942391,-1.6838747803121805,0.001255110955137449,0.031633687564298366
run_1778846308_79d0fbfa,302,303,655.0589897632599,657.0701858997345,2.0111961364746094,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6786130871623755,-1.40440034866333,-1.6726916525512934,-1.4043076076122816,0.0,0.005921434611082077,9.274105104850605e-05,-0.2682913038879633,0.2682913038879633,9.274105104850605e-05,9.274105104850605e-05,0.005921434611082077,0.005921434611082077,9.274105104850605e-05,9.274105104850605e-05,13.594579539357914,10.491331794764847,0.3253459868425989,2.7779017577504685,0.13594579539357915,0.10491331794764847,0.0032534598684259893,0.027779017577504686,-0.007936862165001338,-0.0007936862165001338,-1.6786130871623755,0.0032534598684259893,0.027779017577504686
run_1778846308_79d0fbfa,303,304,657.0701858997345,659.0554974079132,1.985311508178711,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6726916525512934,-1.40440034866333,-1.665981786325574,-1.4039655700908042,0.0,0.006709866225719452,0.0004347785725258291,-0.26158143766224384,0.26158143766224384,0.0004347785725258291,0.0004347785725258291,0.006709866225719452,0.006709866225719452,0.0004347785725258291,0.0004347785725258291,13.397506403460804,10.454322828445584,0.5244759454796571,2.4187076295355623,0.13397506403460804,0.10454322828445584,0.005244759454796572,0.024187076295355624,-0.006910593227244464,-0.0006910593227244464,-1.6726916525512934,0.005244759454796572,0.024187076295355624
run_1778846308_79d0fbfa,304,305,659.0554974079132,661.0486390590668,1.9931416511535645,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.665981786325574,-1.40440034866333,-1.6583667565137148,-1.4037552290246822,0.0,0.007615029811859131,0.0006451196386478841,-0.2539664078503847,0.2539664078503847,0.0006451196386478841,0.0006451196386478841,0.007615029811859131,0.007615029811859131,0.0006451196386478841,0.0006451196386478841,13.216425999815156,10.412386164534837,0.7228071105184154,2.081232724761903,0.13216425999815157,0.10412386164534837,0.007228071105184154,0.020812327247619028,-0.005946379213605437,-0.0005946379213605437,-1.665981786325574,0.007228071105184154,0.020812327247619028
run_1778846308_79d0fbfa,305,306,661.0486390590668,663.04563331604,1.9969942569732666,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6583667565137148,-1.40440034866333,-1.6501632165163755,-1.4033915102481842,0.0,0.008203539997339249,0.001008838415145874,-0.24576286785304546,0.24576286785304546,0.001008838415145874,0.001008838415145874,0.008203539997339249,0.008203539997339249,0.001008838415145874,0.001008838415145874,13.046571976687115,10.364792228210717,0.9202317243890965,1.7615480240873018,0.13046571976687116,0.10364792228210717,0.009202317243890965,0.01761548024087302,-0.0050329943545351485,-0.0005032994354535148,-1.6583667565137148,0.009202317243890965,0.01761548024087302
run_1778846308_79d0fbfa,306,307,663.04563331604,665.046448469162,2.0008151531219482,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6501632165163755,-1.40440034866333,-1.641474848613143,-1.4028988890349865,0.0,0.008688367903232574,0.0015014596283435822,-0.2370744999498129,0.2370744999498129,0.0015014596283435822,0.0015014596283435822,0.008688367903232574,0.008688367903232574,0.0015014596283435822,0.0015014596283435822,12.893194387953933,10.313520103227347,1.116679726355331,1.462994558371253,0.12893194387953932,0.10313520103227347,0.01116679726355331,0.014629945583712528,-0.004179984452489294,-0.00041799844524892935,-1.6501632165163755,0.01116679726355331,0.014629945583712528
run_1778846308_79d0fbfa,307,308,665.046448469162,667.0571520328522,2.0107035636901855,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.641474848613143,-1.40440034866333,-1.6326683070510626,-1.402157001197338,0.0,0.008806541562080383,0.002243347465991974,-0.2282679583877325,0.2282679583877325,0.002243347465991974,0.002243347465991974,0.008806541562080383,0.008806541562080383,0.002243347465991974,0.002243347465991974,12.756517441291052,10.259217803832144,1.3120933988092762,1.1852062386496307,0.12756517441291051,0.10259217803832144,0.013120933988092762,0.011852062386496307,-0.003386303538998945,-0.0003386303538998945,-1.641474848613143,0.013120933988092762,0.011852062386496307
run_1778846308_79d0fbfa,308,309,667.0571520328522,669.0602753162384,2.0031232833862305,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6326683070510626,-1.40440034866333,-1.6237610261887312,-1.4013046436011791,0.0,0.00890728086233139,0.003095705062150955,-0.21936067752540112,0.21936067752540112,0.003095705062150955,0.003095705062150955,0.00890728086233139,0.00890728086233139,0.003095705062150955,0.003095705062150955,12.642671435225758,10.204176919069141,1.5064586734582135,0.9320358426984026,0.12642671435225758,0.10204176919069141,0.015064586734582136,0.009320358426984025,-0.002662959550566864,-0.0002662959550566864,-1.6326683070510626,0.015064586734582136,0.009320358426984025
run_1778846308_79d0fbfa,309,310,669.0602753162384,671.0507862567902,1.9905109405517578,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6237610261887312,-1.40440034866333,-1.615073012188077,-1.400538433343172,0.0,0.00868801400065422,0.0038619153201580048,-0.2106726635247469,0.2106726635247469,0.0038619153201580048,0.0038619153201580048,0.00868801400065422,0.00868801400065422,0.0038619153201580048,0.0038619153201580048,12.549682434535331,10.14850641367957,1.6997635575282999,0.70141246332746,0.1254968243453533,0.1014850641367957,0.016997635575283,0.0070141246332745995,-0.0020040356095070285,-0.00020040356095070284,-1.6237610261887312,0.016997635575283,0.0070141246332745995
run_1778846308_79d0fbfa,310,311,671.0507862567902,673.0562794208527,2.0054931640625,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.615073012188077,-1.40440034866333,-1.6065453197807074,-1.3992382064461708,0.0,0.008527692407369614,0.005162142217159271,-0.20214497111737728,0.20214497111737728,0.005162142217159271,0.005162142217159271,0.008527692407369614,0.008527692407369614,0.005162142217159271,0.005162142217159271,12.482517204949389,10.094206326175481,1.8920341542173535,0.49627672455655514,0.1248251720494939,0.10094206326175481,0.018920341542173535,0.004962767245565551,-0.0014179334987330146,-0.00014179334987330148,-1.615073012188077,0.018920341542173535,0.004962767245565551
run_1778846308_79d0fbfa,311,312,673.0562794208527,675.0506415367126,1.9943621158599854,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.6065453197807074,-1.40440034866333,-1.5984442289918661,-1.3977274261415005,0.0,0.008101090788841248,0.006672922521829605,-0.19404388032853603,0.19404388032853603,0.006672922521829605,0.006672922521829605,0.008101090788841248,0.008101090788841248,0.006672922521829605,0.006672922521829605,12.437457337601309,10.040908248629421,2.083289549429343,0.3132595395425463,0.1243745733760131,0.10040908248629421,0.02083289549429343,0.0031325953954254634,-0.0008950272558358467,-8.950272558358467e-05,-1.6065453197807074,0.02083289549429343,0.0031325953954254634
run_1778846308_79d0fbfa,312,313,675.0506415367126,677.0595374107361,2.0088958740234375,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.5984442289918661,-1.3603544235229492,-1.5906586181372404,-1.3963630348443985,0.04404592514038086,0.007785610854625702,0.00803731381893158,-0.2303041946142912,0.2303041946142912,-0.03600861132144928,0.03600861132144928,-0.03626031428575516,0.03626031428575516,-0.03600861132144928,0.03600861132144928,12.418344568000924,9.990276431199163,2.273580529071234,0.1544876077305256,0.12418344568000923,0.09990276431199163,0.02273580529071234,0.001544876077305256,-0.0004413931649443589,-4.413931649443589e-05,-1.5984442289918661,0.02273580529071234,0.001544876077305256
run_1778846308_79d0fbfa,313,314,677.0595374107361,679.0556643009186,1.9961268901824951,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.5906586181372404,-1.40440034866333,-1.5833845008164644,-1.3719205483794212,-0.04404592514038086,0.007274117320775986,-0.011566124856472015,-0.17898415215313435,0.17898415215313435,0.032479800283908844,0.032479800283908844,0.051320042461156845,0.051320042461156845,0.032479800283908844,0.032479800283908844,12.420441227633649,9.941616363357753,2.4629446502780468,0.01588021399784964,0.1242044122763365,0.09941616363357753,0.02462944650278047,0.0001588021399784964,-4.537203999385611e-05,-4.537203999385611e-06,-1.5906586181372404,0.02462944650278047,0.0001588021399784964
run_1778846308_79d0fbfa,314,315,679.0556643009186,681.0504217147827,1.9947574138641357,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.5833845008164644,-1.40440034866333,-1.5764203313738108,-1.3838187083601952,0.0,0.006964169442653656,0.020581640303134918,-0.1720199827104807,0.1720199827104807,0.020581640303134918,0.020581640303134918,0.006964169442653656,0.006964169442653656,0.020581640303134918,0.020581640303134918,12.446228430332292,9.896153130102903,2.651442805137147,-0.10136750490775655,0.12446228430332293,0.09896153130102903,0.02651442805137147,-0.0010136750490775655,0.00028962144259359014,2.8962144259359014e-05,-1.5833845008164644,0.02651442805137147,-0.0010136750490775655
run_1778846308_79d0fbfa,315,316,681.0504217147827,683.0521731376648,2.00175142288208,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.5764203313738108,-1.40440034866333,-1.569981286302209,-1.3832644075155258,0.0,0.006439045071601868,0.02113594114780426,-0.16558093763887882,0.16558093763887882,0.02113594114780426,0.02113594114780426,0.006439045071601868,0.006439045071601868,0.02113594114780426,0.02113594114780426,12.489239286521501,9.852627071086317,2.8391118922054592,-0.2024996767702755,0.12489239286521502,0.09852627071086317,0.028391118922054592,-0.002024996767702755,0.00057857050505793,5.7857050505792994e-05,-1.5764203313738108,0.028391118922054592,-0.002024996767702755
run_1778846308_79d0fbfa,316,317,683.0521731376648,685.0638275146484,2.0116543769836426,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.569981286302209,-1.40440034866333,-1.5637871604412794,-1.3793963864445686,0.0,0.006194125860929489,0.025003962218761444,-0.15938681177794933,0.15938681177794933,0.025003962218761444,0.025003962218761444,0.006194125860929489,0.006194125860929489,0.025003962218761444,0.025003962218761444,12.552767418273719,9.812383039388806,3.0260144262890587,-0.2856300474041459,0.1255276741827372,0.09812383039388806,0.030260144262890587,-0.002856300474041459,0.0008160858497261311,8.160858497261311e-05,-1.569981286302209,0.030260144262890587,-0.002856300474041459
run_1778846308_79d0fbfa,317,318,685.0638275146484,687.0734753608704,2.009647846221924,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.40440034866333,-1.5637871604412794,-1.3603544235229492,-1.55800243280828,-1.3798737451434135,0.04404592514038086,0.00578472763299942,0.024526603519916534,-0.19764800928533077,0.19764800928533077,-0.019519321620464325,0.019519321620464325,-0.03826119750738144,0.03826119750738144,-0.019519321620464325,0.019519321620464325,12.628915387380552,9.773669752757996,3.212179564436832,-0.3569339298142769,0.12628915387380552,0.09773669752757996,0.03212179564436832,-0.003569339298142769,0.0010198112280407911,0.00010198112280407912,-1.5637871604412794,0.03212179564436832,-0.003569339298142769
run_1778846308_79d0fbfa,318,319,687.0734753608704,689.04949426651,1.9760189056396484,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.55800243280828,-1.3603544235229492,-1.552279269322753,-1.3621088676154613,0.0,0.005723163485527039,-0.0017544440925121307,-0.19192484579980373,0.19192484579980373,-0.0017544440925121307,0.0017544440925121307,0.005723163485527039,0.005723163485527039,-0.0017544440925121307,0.0017544440925121307,12.720248702300122,9.73751520505175,3.397656044533062,-0.4149225472846907,0.12720248702300122,0.0973751520505175,0.03397656044533062,-0.004149225472846907,0.0011854929922419733,0.00011854929922419732,-1.55800243280828,0.03397656044533062,-0.004149225472846907
run_1778846308_79d0fbfa,319,320,689.04949426651,691.196368932724,2.1468746662139893,21,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.552279269322753,-1.3603544235229492,-1.5464924555271864,-1.3596947491751052,0.0,0.005786813795566559,0.0006596743478439748,-0.18613803200423717,0.18613803200423717,0.0006596743478439748,0.0006596743478439748,0.005786813795566559,0.005786813795566559,0.0006596743478439748,0.0006596743478439748,12.829368228900195,9.701745433267206,3.591690953198403,-0.46406815756541553,0.12829368228900195,0.09701745433267206,0.03591690953198403,-0.004640681575654155,0.001325909021615473,0.0001325909021615473,-1.552279269322753,0.03591690953198403,-0.004640681575654155
run_1778846308_79d0fbfa,320,321,691.196368932724,693.047835111618,1.851466178894043,19,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.5464924555271864,-1.3603544235229492,-1.5407000351697206,-1.35508331656456,0.0,0.005792420357465744,0.005271106958389282,-0.18034561164677143,0.18034561164677143,0.005271106958389282,0.005271106958389282,0.005792420357465744,0.005792420357465744,0.005271106958389282,0.005271106958389282,12.917727035386712,9.665577847044915,3.7665918856687424,-0.5144426973269435,0.1291772703538671,0.09665577847044915,0.03766591885668742,-0.005144426973269435,0.0014698362780769816,0.00014698362780769816,-1.5464924555271864,0.03766591885668742,-0.005144426973269435
run_1778846308_79d0fbfa,321,322,693.047835111618,695.0466132164001,1.9987781047821045,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.5407000351697206,-1.3603544235229492,-1.5349205452948809,-1.3474413342773914,0.0,0.005779489874839783,0.012913089245557785,-0.17456612177193165,0.17456612177193165,0.012913089245557785,0.012913089245557785,0.005779489874839783,0.005779489874839783,0.012913089245557785,0.012913089245557785,13.021854754170455,9.629375219810754,3.9500085565222873,-0.557529022162588,0.13021854754170456,0.09629375219810754,0.03950008556522287,-0.00557529022162588,0.00159294006332168,0.000159294006332168,-1.5407000351697206,0.03950008556522287,-0.00557529022162588
run_1778846308_79d0fbfa,322,323,695.0466132164001,697.0559773445129,2.009364128112793,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.3603544235229492,-1.5349205452948809,-1.316293716430664,-1.5288235303014517,-1.3388868421316147,0.044060707092285156,0.006097014993429184,0.021467581391334534,-0.21252981387078762,0.21252981387078762,-0.022593125700950623,0.022593125700950623,-0.03796369209885597,0.03796369209885597,-0.022593125700950623,0.022593125700950623,13.129690964806267,9.593253408093005,4.1327371928669105,-0.5962996361536468,0.13129690964806268,0.09593253408093005,0.0413273719286691,-0.005962996361536467,0.0017037132461532765,0.00017037132461532765,-1.5349205452948809,0.0413273719286691,-0.005962996361536467
run_1778846308_79d0fbfa,323,324,697.0559773445129,699.0623219013214,2.0063445568084717,20,0.1,pid_substep,hold,0.0,16.0,105.0,56.0,,-1.316293716430664,-1.5288235303014517,-1.316293716430664,-1.5226140338927507,-1.3185532689094543,0.0,0.006209496408700943,-0.002259552478790283,-0.20632031746208668,0.20632031746208668,-0.002259552478790283,0.002259552478790283,0.006209496408700943,0.006209496408700943,-0.002259552478790283,0.002259552478790283,13.23346321945964,9.555147064384073,4.314739994093274,-0.6364238390177076,0.1323346321945964,0.09555147064384073,0.04314739994093274,-0.006364238390177076,0.0018183538257648788,0.0001818353825764879,-1.5288235303014517,0.04314739994093274,-0.006364238390177076
