rank,candidate_id,step,elapsed_s,temp,temp_ref,error,kp,ki,kd,u,u_p,u_i,u_d,diff_out,pred_delta
8,107,7,14.0,27.025575127452612,0.0,-27.025575127452612,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.346406046740589,0.0026942692524268034,0.012443233281373978
8,107,8,16.0,27.083781573921442,0.0,-27.083781573921442,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.38608796250406424,0.003002906375031611,0.05820644646883011
8,107,9,18.0,27.085579853504896,0.0,-27.085579853504896,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.6894512153636557,0.005362398341717322,0.001798279583454132
8,107,10,20.0,27.124154437333345,0.0,-27.124154437333345,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.6341949766920066,0.004932627596493386,0.03857458382844925
8,107,11,22.0,27.108933188021183,0.0,-27.108933188021183,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.7991515080460877,0.00621562284035846,-0.0152212493121624
8,107,12,24.0,27.12727852910757,0.0,-27.12727852910757,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.6339590815833626,0.004930792856759487,0.018345341086387634
8,107,13,26.0,27.09335381165147,0.0,-27.09335381165147,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.6807067688913021,0.005294385980265683,-0.03392471745610237
8,107,14,28.0,27.09654415026307,0.0,-27.09654415026307,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.41749888879101316,0.003247213579485658,0.003190338611602783
8,107,15,30.0,27.048223730176687,0.0,-27.048223730176687,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.39632004668033227,0.00308248925195814,-0.04832042008638382
8,107,16,32.0,27.039153765887022,0.0,-27.039153765887022,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.076102901802449,0.0005919114584634922,-0.009069964289665222
8,107,17,34.0,26.982536233961582,0.0,-26.982536233961582,7.0,789.0,9.0,-100.0,-100.0,0.0,-0.01583338723801129,0.00012314856740675448,-0.056617531925439835
8,107,18,36.0,26.966929331421852,0.0,-26.966929331421852,7.0,789.0,9.0,-100.0,-100.0,0.0,0.31658241838643597,-0.002462307698561169,-0.015606902539730072
8,107,19,38.0,26.906105265021324,0.0,-26.906105265021324,7.0,789.0,9.0,-100.0,-100.0,0.0,0.3775995010510075,-0.002936885008174503,-0.060824066400527954
8,107,20,40.0,26.885432973504066,0.0,-26.885432973504066,7.0,789.0,9.0,-100.0,-100.0,0.0,0.6970713427161825,-0.005421665998903642,-0.02067229151725769
8,107,21,42.0,26.82496339082718,0.0,-26.82496339082718,7.0,789.0,9.0,-100.0,-100.0,0.0,0.7513988203112786,-0.005844213046865501,-0.06046958267688751
8,107,22,44.0,26.801826179027557,0.0,-26.801826179027557,7.0,789.0,9.0,-100.0,-100.0,0.0,1.0331423173865477,-0.008035551357450927,-0.023137211799621582
8,107,23,46.0,26.74422288686037,0.0,-26.74422288686037,7.0,789.0,9.0,-100.0,-100.0,0.0,1.069818559957851,-0.008320811021894395,-0.05760329216718674
8,107,24,48.0,26.719970239326358,0.0,-26.719970239326358,7.0,789.0,9.0,-100.0,-100.0,0.0,1.304435898368809,-0.010145612542868516,-0.024252647534012794
8,107,25,50.0,26.667362900450826,0.0,-26.667362900450826,7.0,789.0,9.0,-100.0,-100.0,0.0,1.3217528254319435,-0.01028029975335956,-0.05260733887553215
8,107,26,52.0,26.642415871843696,0.0,-26.642415871843696,7.0,789.0,9.0,-100.0,-100.0,0.0,1.503139046714721,-0.01169108147444783,-0.02494702860713005
8,107,27,54.0,26.59441283904016,0.0,-26.59441283904016,7.0,789.0,9.0,-100.0,-100.0,0.0,1.5055601388213187,-0.01170991219083248,-0.04800303280353546
8,107,28,56.0,26.569575048983097,0.0,-26.569575048983097,7.0,789.0,9.0,-100.0,-100.0,0.0,1.6425028521433107,-0.012775022183336862,-0.024837790057063103
8,107,29,58.0,26.525491524487734,0.0,-26.525491524487734,7.0,789.0,9.0,-100.0,-100.0,0.0,1.630991644778548,-0.012685490570499816,-0.044083524495363235
8,107,30,60.0,26.50034954957664,0.0,-26.50034954957664,7.0,789.0,9.0,-100.0,-100.0,0.0,1.7330616429272079,-0.013479368333878285,-0.025141974911093712
8,107,31,62.0,26.459165753796697,0.0,-26.459165753796697,7.0,789.0,9.0,-100.0,-100.0,0.0,1.714689907490146,-0.013336477058256692,-0.041183795779943466
8,107,32,64.0,26.433177756145597,0.0,-26.433177756145597,7.0,789.0,9.0,-100.0,-100.0,0.0,1.7918282837950197,-0.013936442207294598,-0.02598799765110016
8,107,33,66.0,26.393244517967105,0.0,-26.393244517967105,7.0,789.0,9.0,-100.0,-100.0,0.0,1.7727954708837474,-0.013788409217984705,-0.03993323817849159
8,107,34,68.0,26.365791581571102,0.0,-26.365791581571102,7.0,789.0,9.0,-100.0,-100.0,0.0,1.8370822064999428,-0.01428841716166622,-0.02745293639600277
8,107,35,70.0,26.325310327112675,0.0,-26.325310327112675,7.0,789.0,9.0,-100.0,-100.0,0.0,1.8222945894182077,-0.014173402362141613,-0.04048125445842743
8,107,36,72.0,26.29594563692808,0.0,-26.29594563692808,7.0,789.0,9.0,-100.0,-100.0,0.0,1.8850625506699807,-0.014661597616322072,-0.0293646901845932
8,107,37,74.0,26.253368876874447,0.0,-26.253368876874447,7.0,789.0,9.0,-100.0,-100.0,0.0,1.876871501849828,-0.014597889458831998,-0.042576760053634644
8,107,38,76.0,26.22163287177682,0.0,-26.22163287177682,7.0,789.0,9.0,-100.0,-100.0,0.0,1.9466807392777798,-0.015140850194382733,-0.03173600509762764
8,107,39,78.0,26.175683077424765,0.0,-26.175683077424765,7.0,789.0,9.0,-100.0,-100.0,0.0,1.9464712911916409,-0.015139221153712763,-0.045949794352054596
8,107,40,80.0,26.14135705679655,0.0,-26.14135705679655,7.0,789.0,9.0,-100.0,-100.0,0.0,2.029355393338769,-0.01578387528152376,-0.03432602062821388
8,107,41,82.0,26.091453190892935,0.0,-26.091453190892935,7.0,789.0,9.0,-100.0,-100.0,0.0,2.036397192233331,-0.015838644828481463,-0.04990386590361595
8,107,42,84.0,26.054334204643965,0.0,-26.054334204643965,7.0,789.0,9.0,-100.0,-100.0,0.0,2.1338131774325237,-0.016596324713364072,-0.03711898624897003
8,107,43,86.0,26.00033663958311,0.0,-26.00033663958311,7.0,789.0,9.0,-100.0,-100.0,0.0,2.147214498215417,-0.016700557208342133,-0.05399756506085396
8,107,44,88.0,25.96082467585802,0.0,-25.96082467585802,7.0,789.0,9.0,-100.0,-100.0,0.0,2.257985609531533,-0.01756211029635637,-0.03951196372509003
8,107,45,90.0,25.902417480945587,0.0,-25.902417480945587,7.0,789.0,9.0,-100.0,-100.0,0.0,2.2735281203006292,-0.017682996491227117,-0.058407194912433624
8,107,46,92.0,25.860710985958576,0.0,-25.860710985958576,7.0,789.0,9.0,-100.0,-100.0,0.0,2.398022652526568,-0.018651287297428862,-0.041706494987010956
8,107,47,94.0,25.797724410891533,0.0,-25.797724410891533,7.0,789.0,9.0,-100.0,-100.0,0.0,2.4130332016935507,-0.018768036013172062,-0.0629865750670433
8,107,48,96.0,25.75424601137638,0.0,-25.75424601137638,7.0,789.0,9.0,-100.0,-100.0,0.0,2.550984946403004,-0.019840994027578922,-0.04347839951515198
8,107,49,98.0,25.686792194843292,0.0,-25.686792194843292,7.0,789.0,9.0,-100.0,-100.0,0.0,2.561760526442574,-0.019924804094553356,-0.06745381653308868
8,107,50,100.0,25.642008908092976,0.0,-25.642008908092976,7.0,789.0,9.0,-100.0,-100.0,0.0,2.711634375186826,-0.021090489584786425,-0.04478328675031662
8,107,51,102.0,25.570152558386326,0.0,-25.570152558386326,7.0,789.0,9.0,-100.0,-100.0,0.0,2.714712195945252,-0.021114428190685295,-0.07185634970664978
8,107,52,104.0,25.524449173361063,0.0,-25.524449173361063,7.0,789.0,9.0,-100.0,-100.0,0.0,2.8757269979759545,-0.022366765539812983,-0.04570338502526283
8,107,53,106.0,25.447966065257788,0.0,-25.447966065257788,7.0,789.0,9.0,-100.0,-100.0,0.0,2.8685296865213656,-0.022310786450721733,-0.0764831081032753
8,107,54,108.0,25.401721004396677,0.0,-25.401721004396677,7.0,789.0,9.0,-100.0,-100.0,0.0,3.041913352932147,-0.023659326078361145,-0.04624506086111069
8,107,55,110.0,25.320293616503477,0.0,-25.320293616503477,7.0,789.0,9.0,-100.0,-100.0,0.0,3.022029470465649,-0.02350467365917727,-0.08142738789319992
8,107,56,112.0,25.2732924669981,0.0,-25.2732924669981,7.0,789.0,9.0,-100.0,-100.0,0.0,3.209668085043915,-0.024964085105897118,-0.047001149505376816
8,107,57,114.0,25.185692504048347,0.0,-25.185692504048347,7.0,789.0,9.0,-100.0,-100.0,0.0,3.1782011767690523,-0.024719342485981517,-0.08759996294975281
8,107,58,116.0,25.135522808879614,0.0,-25.135522808879614,7.0,789.0,9.0,-100.0,-100.0,0.0,3.3870187311203273,-0.02634347901982477,-0.0501696951687336
8,107,59,118.0,25.036505218595266,0.0,-25.036505218595266,7.0,789.0,9.0,-100.0,-100.0,0.0,3.3571532357286493,-0.02611119183344505,-0.09901759028434753
8,107,60,120.0,24.97414630278945,0.0,-24.97414630278945,7.0,789.0,9.0,-100.0,-100.0,0.0,3.6156318294454475,-0.02812158089568681,-0.06235891580581665
8,107,61,122.0,24.85239676013589,0.0,-24.85239676013589,7.0,789.0,9.0,-100.0,-100.0,0.0,3.6351998663974143,-0.028273776738646558,-0.12174954265356064
8,107,62,124.0,24.794549696147442,0.0,-24.794549696147442,7.0,789.0,9.0,-100.0,-100.0,0.0,4.0000143480607395,-0.03111122270713909,-0.05784706398844719
8,107,63,126.0,24.65996792167425,0.0,-24.65996792167425,7.0,789.0,9.0,-100.0,-100.0,0.0,3.9565464604712726,-0.030773139136998785,-0.1345817744731903
8,107,64,128.0,24.595374330878258,0.0,-24.595374330878258,7.0,789.0,9.0,-100.0,-100.0,0.0,4.365706798560541,-0.03395549732213754,-0.0645935907959938
8,107,65,130.0,24.4487576931715,0.0,-24.4487576931715,7.0,789.0,9.0,-100.0,-100.0,0.0,4.32678627219294,-0.033652782117056204,-0.1466166377067566
8,107,66,132.0,24.380846589803696,0.0,-24.380846589803696,7.0,789.0,9.0,-100.0,-100.0,0.0,4.770968284883705,-0.03710753110465104,-0.06791110336780548
8,107,67,134.0,24.225233539938927,0.0,-24.225233539938927,7.0,789.0,9.0,-100.0,-100.0,0.0,4.712779514221024,-0.03665495177727464,-0.15561304986476898
8,107,68,136.0,24.152387998998165,0.0,-24.152387998998165,7.0,789.0,9.0,-100.0,-100.0,0.0,5.172722031228276,-0.04023228246510882,-0.07284554094076157
8,107,69,138.0,23.988295026123524,0.0,-23.988295026123524,7.0,789.0,9.0,-100.0,-100.0,0.0,5.105049858905037,-0.039705943347039176,-0.16409297287464142
8,107,70,140.0,23.912000335752964,0.0,-23.912000335752964,7.0,789.0,9.0,-100.0,-100.0,0.0,5.577135450358564,-0.0433777201694555,-0.07629469037055969
8,107,71,142.0,23.741876907646656,0.0,-23.741876907646656,7.0,789.0,9.0,-100.0,-100.0,0.0,5.491045292079065,-0.04270813004950384,-0.17012342810630798
8,107,72,144.0,23.66271911561489,0.0,-23.66271911561489,7.0,789.0,9.0,-100.0,-100.0,0.0,5.961556418264909,-0.04636766103094929,-0.07915779203176498
8,107,73,146.0,23.48633860051632,0.0,-23.48633860051632,7.0,789.0,9.0,-100.0,-100.0,0.0,5.8555301436455185,-0.04554301222835404,-0.17638051509857178
8,107,74,148.0,23.40477529913187,0.0,-23.40477529913187,7.0,789.0,9.0,-100.0,-100.0,0.0,6.327843255153651,-0.049216558651195064,-0.081563301384449
8,107,75,150.0,23.223685957491398,0.0,-23.223685957491398,7.0,789.0,9.0,-100.0,-100.0,0.0,6.2009362372335675,-0.04822950406737219,-0.1810893416404724
8,107,76,152.0,23.14038645476103,0.0,-23.14038645476103,7.0,789.0,9.0,-100.0,-100.0,0.0,6.667822321805167,-0.05186084028070686,-0.08329950273036957
8,107,77,154.0,22.954697586596012,0.0,-22.954697586596012,7.0,789.0,9.0,-100.0,-100.0,0.0,6.518632224661304,-0.050700472858476814,-0.18568886816501617
8,107,78,156.0,22.86970253288746,0.0,-22.86970253288746,7.0,789.0,9.0,-100.0,-100.0,0.0,6.9820957237598735,-0.0543051889625768,-0.08499505370855331
8,107,79,158.0,22.680410355329514,0.0,-22.680410355329514,7.0,789.0,9.0,-100.0,-100.0,0.0,6.8128370142395385,-0.052988732332974194,-0.18929217755794525
8,107,80,160.0,22.594137243926525,0.0,-22.594137243926525,7.0,789.0,9.0,-100.0,-100.0,0.0,7.269296275240052,-0.056538971029644856,-0.08627311140298843
8,107,81,162.0,22.401441834867,0.0,-22.401441834867,7.0,789.0,9.0,-100.0,-100.0,0.0,7.080111348334898,-0.055067532709271436,-0.19269540905952454
8,107,82,164.0,22.313553296029568,0.0,-22.313553296029568,7.0,789.0,9.0,-100.0,-100.0,0.0,7.530965884016477,-0.05857417909790594,-0.08788853883743286
8,107,83,166.0,22.118175707757473,0.0,-22.118175707757473,7.0,789.0,9.0,-100.0,-100.0,0.0,7.326261907163707,-0.056982037055717735,-0.19537758827209473
8,107,84,168.0,22.02884417027235,0.0,-22.02884417027235,7.0,789.0,9.0,-100.0,-100.0,0.0,7.769312459424295,-0.06042798579552229,-0.08933153748512268
8,107,85,170.0,21.83103560656309,0.0,-21.83103560656309,7.0,789.0,9.0,-100.0,-100.0,0.0,7.5503064324323415,-0.05872460558558488,-0.19780856370925903
8,107,86,172.0,21.740281097590923,0.0,-21.740281097590923,7.0,789.0,9.0,-100.0,-100.0,0.0,7.9861935056476385,-0.062114838377259424,-0.09075450897216797
8,107,87,174.0,21.540385596454144,0.0,-21.540385596454144,7.0,789.0,9.0,-100.0,-100.0,0.0,7.754815964774266,-0.06031523528157762,-0.19989550113677979
8,107,88,176.0,21.448399119079113,0.0,-21.448399119079113,7.0,789.0,9.0,-100.0,-100.0,0.0,8.183392236254386,-0.06364860628197856,-0.09198647737503052
8,107,89,178.0,21.246634639799595,0.0,-21.246634639799595,7.0,789.0,9.0,-100.0,-100.0,0.0,7.940404336097839,-0.06175870039187209,-0.20176447927951813
8,107,90,180.0,21.153535440564156,0.0,-21.153535440564156,7.0,789.0,9.0,-100.0,-100.0,0.0,8.362200806707277,-0.06503933960772326,-0.0930991992354393
8,107,91,182.0,20.950117453932762,0.0,-20.950117453932762,7.0,789.0,9.0,-100.0,-100.0,0.0,8.1086598303361,-0.06306735423594745,-0.20341798663139343
8,107,92,184.0,20.85608469694853,0.0,-20.85608469694853,7.0,789.0,9.0,-100.0,-100.0,0.0,8.52407053948954,-0.06629832641825198,-0.09403275698423386
8,107,93,186.0,20.651198513805866,0.0,-20.651198513805866,7.0,789.0,9.0,-100.0,-100.0,0.0,8.260545136232896,-0.06424868439292253,-0.20488618314266205
8,107,94,188.0,20.556354247033596,0.0,-20.556354247033596,7.0,789.0,9.0,-100.0,-100.0,0.0,8.67004856504856,-0.06743371106148881,-0.0948442667722702
8,107,95,190.0,20.350205205380917,0.0,-20.350205205380917,7.0,789.0,9.0,-100.0,-100.0,0.0,8.397341318647781,-0.06531265470059384,-0.20614904165267944
8,107,96,192.0,20.25465926527977,0.0,-20.25465926527977,7.0,789.0,9.0,-100.0,-100.0,0.0,8.801176697820388,-0.06845359653860301,-0.0955459401011467
8,107,97,194.0,20.047444239258766,0.0,-20.047444239258766,7.0,789.0,9.0,-100.0,-100.0,0.0,8.520062184886875,-0.06626715032689792,-0.20721502602100372
8,107,98,196.0,19.95130894333124,0.0,-19.95130894333124,7.0,789.0,9.0,-100.0,-100.0,0.0,8.918421506189302,-0.06936550060369456,-0.09613529592752457
8,107,99,198.0,19.743195213377476,0.0,-19.743195213377476,7.0,789.0,9.0,-100.0,-100.0,0.0,8.62956760219423,-0.06711885912817735,-0.20811372995376587
8,107,100,200.0,19.646556116640568,0.0,-19.646556116640568,7.0,789.0,9.0,-100.0,-100.0,0.0,9.022733797739527,-0.07017681842686299,-0.09663909673690796
8,107,101,202.0,19.43772291392088,0.0,-19.43772291392088,7.0,789.0,9.0,-100.0,-100.0,0.0,8.726874096454864,-0.06787568741687117,-0.20883320271968842
8,107,102,204.0,19.340657114982605,0.0,-19.340657114982605,7.0,789.0,9.0,-100.0,-100.0,0.0,9.11496328548333,-0.07089415888709258,-0.09706579893827438
8,107,103,206.0,19.13124191761017,0.0,-19.13124191761017,7.0,789.0,9.0,-100.0,-100.0,0.0,8.812799751089571,-0.06854399806403,-0.20941519737243652
8,107,104,208.0,19.033821925520897,0.0,-19.033821925520897,7.0,789.0,9.0,-100.0,-100.0,0.0,9.1960940451509,-0.07152517590672923,-0.09741999208927155
8,107,105,210.0,18.823983684182167,0.0,-18.823983684182167,7.0,789.0,9.0,-100.0,-100.0,0.0,8.888261595335605,-0.06913092351927692,-0.20983824133872986
8,107,106,212.0,18.726265758275986,0.0,-18.726265758275986,7.0,789.0,9.0,-100.0,-100.0,0.0,9.26683013291523,-0.07207534547822957,-0.09771792590618134
8,107,107,214.0,18.516117423772812,0.0,-18.516117423772812,7.0,789.0,9.0,-100.0,-100.0,0.0,8.953991498487007,-0.06964215609934338,-0.21014833450317383
8,107,108,216.0,18.418167509138584,0.0,-18.418167509138584,7.0,789.0,9.0,-100.0,-100.0,0.0,9.328102455229963,-0.07255190798512194,-0.09794991463422775
8,107,109,218.0,18.20783092826605,0.0,-18.20783092826605,7.0,789.0,9.0,-100.0,-100.0,0.0,9.010774959148304,-0.07008380523782015,-0.2103365808725357
8,107,110,220.0,18.10970589518547,0.0,-18.10970589518547,7.0,789.0,9.0,-100.0,-100.0,0.0,9.380569589056746,-0.07295998569266358,-0.09812503308057785
8,107,111,222.0,17.899208143353462,0.0,-17.899208143353462,7.0,789.0,9.0,-100.0,-100.0,0.0,9.059260771340954,-0.07046091711042964,-0.21049775183200836
8,107,112,224.0,17.800983503460884,0.0,-17.800983503460884,7.0,789.0,9.0,-100.0,-100.0,0.0,9.425372338827204,-0.07330845152421159,-0.09822463989257812
8,107,113,226.0,17.590417474508286,0.0,-17.590417474508286,7.0,789.0,9.0,-100.0,-100.0,0.0,9.100371967908028,-0.0707806708615069,-0.21056602895259857
8,107,114,228.0,17.49214757233858,0.0,-17.49214757233858,7.0,789.0,9.0,-100.0,-100.0,0.0,9.46296100891653,-0.07360080784712857,-0.09826990216970444
8,107,115,230.0,17.281587712466717,0.0,-17.281587712466717,7.0,789.0,9.0,-100.0,-100.0,0.0,9.134639611627538,-0.0710471969793253,-0.21055985987186432
8,107,116,232.0,17.18333275616169,0.0,-17.18333275616169,7.0,789.0,9.0,-100.0,-100.0,0.0,9.493923822898513,-0.0738416297336551,-0.09825495630502701
8,107,117,234.0,16.9728816896677,0.0,-16.9728816896677,7.0,789.0,9.0,-100.0,-100.0,0.0,9.162561545412926,-0.07126436757543388,-0.21045106649398804
8,107,118,236.0,16.874698542058468,0.0,-16.874698542058468,7.0,789.0,9.0,-100.0,-100.0,0.0,9.51854644566857,-0.07403313902186666,-0.09818314760923386
8,107,119,238.0,16.664437226951122,0.0,-16.664437226951122,7.0,789.0,9.0,-100.0,-100.0,0.0,9.184415736644894,-0.07143434461834917,-0.21026131510734558
8,107,120,240.0,16.566384069621563,0.0,-16.566384069621563,7.0,789.0,9.0,-100.0,-100.0,0.0,9.537206959700791,-0.07417827635322839,-0.09805315732955933
8,107,121,242.0,16.356415040791035,0.0,-16.356415040791035,7.0,789.0,9.0,-100.0,-100.0,0.0,9.200536495141183,-0.07155972829554254,-0.20996902883052826
8,107,122,244.0,16.258545354008675,0.0,-16.258545354008675,7.0,789.0,9.0,-100.0,-100.0,0.0,9.550081677437456,-0.07427841304673578,-0.09786968678236008
8,107,123,246.0,16.04895229637623,0.0,-16.04895229637623,7.0,789.0,9.0,-100.0,-100.0,0.0,9.211110792185476,-0.07164197282810926,-0.2095930576324463
8,107,124,248.0,15.951318219304085,0.0,-15.951318219304085,7.0,789.0,9.0,-100.0,-100.0,0.0,9.557449905136545,-0.07433572148439536,-0.09763407707214355
8,107,125,250.0,15.742170870304108,0.0,-15.742170870304108,7.0,789.0,9.0,-100.0,-100.0,0.0,9.216399129333125,-0.07168310433925765,-0.2091473489999771
8,107,126,252.0,15.644823409616947,0.0,-15.644823409616947,7.0,789.0,9.0,-100.0,-100.0,0.0,9.559628812381781,-0.0743526685407472,-0.09734746068716049
8,107,127,254.0,15.436210729181767,0.0,-15.436210729181767,7.0,789.0,9.0,-100.0,-100.0,0.0,9.216695040427195,-0.07168540586998931,-0.20861268043518066
8,107,128,256.0,15.339195661246777,0.0,-15.339195661246777,7.0,789.0,9.0,-100.0,-100.0,0.0,9.556771585614419,-0.07433044566588992,-0.09701506793498993
8,107,129,258.0,15.131177850067616,0.0,-15.131177850067616,7.0,789.0,9.0,-100.0,-100.0,0.0,9.212167668457875,-0.07165019297689458,-0.20801781117916107
8,107,130,260.0,15.034543596208096,0.0,-15.034543596208096,7.0,789.0,9.0,-100.0,-100.0,0.0,9.549199318925442,-0.074271550258309,-0.09663425385951996
8,107,131,262.0,14.82719063013792,0.0,-14.82719063013792,7.0,789.0,9.0,-100.0,-100.0,0.0,9.203092019858085,-0.07157960459889622,-0.20735296607017517
8,107,132,264.0,14.730969987809658,0.0,-14.730969987809658,7.0,789.0,9.0,-100.0,-100.0,0.0,9.537103654340813,-0.07417747286709522,-0.09622064232826233
8,107,133,266.0,14.524354346096516,0.0,-14.524354346096516,7.0,789.0,9.0,-100.0,-100.0,0.0,9.18973277089355,-0.07147569932917205,-0.2066156417131424
8,107,134,268.0,14.428578048944473,0.0,-14.428578048944473,7.0,789.0,9.0,-100.0,-100.0,0.0,9.520709389501667,-0.0740499619183463,-0.09577629715204239
8,107,135,270.0,14.222734495997429,0.0,-14.222734495997429,7.0,789.0,9.0,-100.0,-100.0,0.0,9.172305337965533,-0.07134015262862081,-0.20584355294704437
8,107,136,272.0,14.127438239753246,0.0,-14.127438239753246,7.0,789.0,9.0,-100.0,-100.0,0.0,9.50043181958373,-0.07389224748565124,-0.09529625624418259
8,107,137,274.0,13.922439701855183,0.0,-13.922439701855183,7.0,789.0,9.0,-100.0,-100.0,0.0,9.15115640014986,-0.07117566089005448,-0.20499853789806366
8,107,138,276.0,13.827641867101192,0.0,-13.827641867101192,7.0,789.0,9.0,-100.0,-100.0,0.0,9.476361514141704,-0.07370503399887993,-0.09479783475399017
8,107,139,278.0,13.623515971004963,0.0,-13.623515971004963,7.0,789.0,9.0,-100.0,-100.0,0.0,9.126469087320418,-0.07098364845693658,-0.20412589609622955
8,107,140,280.0,13.529238104820251,0.0,-13.529238104820251,7.0,789.0,9.0,-100.0,-100.0,0.0,9.448928890923295,-0.07349166915162562,-0.09427786618471146
8,107,141,282.0,13.326045483350754,0.0,-13.326045483350754,7.0,789.0,9.0,-100.0,-100.0,0.0,9.098614253051855,-0.07076699974595888,-0.20319262146949768
8,107,142,284.0,13.232299208641052,0.0,-13.232299208641052,7.0,789.0,9.0,-100.0,-100.0,0.0,9.418276521463333,-0.0732532618336037,-0.09374627470970154
8,107,143,286.0,13.03011004626751,0.0,-13.03011004626751,7.0,789.0,9.0,-100.0,-100.0,0.0,9.06777887163385,-0.07052716900159661,-0.20218916237354279
8,107,144,288.0,12.936892464756966,0.0,-12.936892464756966,7.0,789.0,9.0,-100.0,-100.0,0.0,9.384517719352942,-0.07299069337274511,-0.09321758151054382
8,107,145,290.0,12.73578280210495,0.0,-12.73578280210495,7.0,789.0,9.0,-100.0,-100.0,0.0,9.034150317877392,-0.07026561358349083,-0.20110966265201569
8,107,146,292.0,12.643090404570103,0.0,-12.643090404570103,7.0,789.0,9.0,-100.0,-100.0,0.0,9.347787759059212,-0.07270501590379387,-0.09269239753484726
8,107,147,294.0,12.44309326261282,0.0,-12.44309326261282,7.0,789.0,9.0,-100.0,-100.0,0.0,8.997854533212838,-0.06998331303609985,-0.19999714195728302
8,107,148,296.0,12.350937142968178,0.0,-12.350937142968178,7.0,789.0,9.0,-100.0,-100.0,0.0,9.308452000146286,-0.07239907111224889,-0.09215611964464188
8,107,149,298.0,12.152090057730675,0.0,-12.152090057730675,7.0,789.0,9.0,-100.0,-100.0,0.0,8.959136676581752,-0.0696821741511914,-0.19884708523750305
8,107,150,300.0,12.060457572340965,0.0,-12.060457572340965,7.0,789.0,9.0,-100.0,-100.0,0.0,9.26670582739856,-0.07207437865754435,-0.09163248538970947
8,107,151,302.0,11.862786546349525,0.0,-11.862786546349525,7.0,789.0,9.0,-100.0,-100.0,0.0,8.918312231020762,-0.06936465068571704,-0.19767102599143982
8,107,152,304.0,11.771686971187592,0.0,-11.771686971187592,7.0,789.0,9.0,-100.0,-100.0,0.0,9.222902038487007,-0.0717336825215656,-0.0910995751619339
8,107,153,306.0,11.575224295258522,0.0,-11.575224295258522,7.0,789.0,9.0,-100.0,-100.0,0.0,8.875572230185638,-0.06903222845699941,-0.19646267592906952
8,107,154,308.0,11.484639197587967,0.0,-11.484639197587967,7.0,789.0,9.0,-100.0,-100.0,0.0,9.177176692069972,-0.07137804093832202,-0.09058509767055511
8,107,155,310.0,11.289398223161697,0.0,-11.289398223161697,7.0,789.0,9.0,-100.0,-100.0,0.0,8.831201699820767,-0.0686871243319393,-0.19524097442626953
8,107,156,312.0,11.199336476624012,0.0,-11.199336476624012,7.0,789.0,9.0,-100.0,-100.0,0.0,9.129898318044065,-0.07101032025145385,-0.0900617465376854
8,107,157,314.0,11.005340404808521,0.0,-11.005340404808521,7.0,789.0,9.0,-100.0,-100.0,0.0,8.78537442173295,-0.06833068994681184,-0.19399607181549072
8,107,158,316.0,10.915786765515804,0.0,-10.915786765515804,7.0,789.0,9.0,-100.0,-100.0,0.0,9.08116655412276,-0.07063129542095481,-0.08955363929271698
8,107,159,318.0,10.723085440695286,0.0,-10.723085440695286,7.0,789.0,9.0,-100.0,-100.0,0.0,8.738321485974705,-0.06796472266869216,-0.1927013248205185
8,107,160,320.0,10.63403457403183,0.0,-10.63403457403183,7.0,789.0,9.0,-100.0,-100.0,0.0,9.031034728137593,-0.07024138121884796,-0.08905086666345596
8,107,161,322.0,10.44264566898346,0.0,-10.44264566898346,7.0,789.0,9.0,-100.0,-100.0,0.0,8.69003321796722,-0.06758914725085616,-0.19138890504837036
8,107,162,324.0,10.354089297354221,0.0,-10.354089297354221,7.0,789.0,9.0,-100.0,-100.0,0.0,8.979682117764389,-0.06984197202705636,-0.08855637162923813
8,107,163,326.0,10.164057619869709,0.0,-10.164057619869709,7.0,789.0,9.0,-100.0,-100.0,0.0,8.640688994641213,-0.06720535884720943,-0.19003167748451233
8,107,164,328.0,10.07599401473999,0.0,-10.07599401473999,7.0,789.0,9.0,-100.0,-100.0,0.0,8.92711239660077,-0.06943309641800598,-0.08806360512971878
8,107,165,330.0,9.887341439723969,0.0,-9.887341439723969,7.0,789.0,9.0,-100.0,-100.0,0.0,8.5902538626909,-0.066813085598707,-0.18865257501602173
8,107,166,332.0,9.799776591360569,0.0,-9.799776591360569,7.0,789.0,9.0,-100.0,-100.0,0.0,8.87342797852067,-0.06901555094404967,-0.0875648483633995
8,107,167,334.0,9.612451456487179,0.0,-9.612451456487179,7.0,789.0,9.0,-100.0,-100.0,0.0,8.538775353658231,-0.06641269719511958,-0.1873251348733902
8,107,168,336.0,9.525407552719116,0.0,-9.525407552719116,7.0,789.0,9.0,-100.0,-100.0,0.0,8.819101654985134,-0.0685930128721066,-0.08704390376806259
8,107,169,338.0,9.339389652013779,0.0,-9.339389652013779,7.0,789.0,9.0,-100.0,-100.0,0.0,8.486586491770986,-0.06600678382488545,-0.18601790070533752
