decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
47,920.0,0.03168245761435173,-0.03168245761435173,1.0,906.0,3.0,1.0,913.0,3.0,True,0.022250523835899465,0.022364208668443915,0.0,0.0,0.02989699646363988,0.028154996103125995,0.001076585758895699,0.004045497381709089,768,9,30,37414.43579999759
48,940.0,0.03076952838409852,-0.03076952838409852,1.0,913.0,3.0,1.0,920.0,3.0,True,0.021420434911352603,0.021492091705030705,0.0,0.0,0.02872569870460211,0.026897015553458914,0.001093166209942816,0.004045497381709089,768,9,30,37457.34829999856
49,960.0,0.029309584947895928,-0.029309584947895928,1.0,920.0,3.0,1.0,927.0,3.0,True,0.020497859461931032,0.020578137293044578,0.0,0.0,0.027524335762670184,0.025804907299516344,0.001025041842910865,0.004045497381709089,768,8,30,36907.47869999905
50,980.0,0.028287612744406943,-0.028287612744406943,1.0,927.0,3.0,1.0,933.0,3.0,True,0.019737610067594585,0.019794966120897123,0.0,0.0,0.02638890807820644,0.024689977898106008,0.001040081905528535,0.003467569184322077,768,9,30,37029.947600000014
51,1000.0,0.027020311520118412,-0.027020311520118412,1.0,933.0,3.0,1.0,939.0,3.0,True,0.018833205525847968,0.018901058550023685,0.0,0.0,0.025223511330413353,0.023478407069319474,0.0010073120166311695,0.003467569184322077,768,8,30,39728.48240000167
52,1020.0,0.025901217272235044,-0.025901217272235044,1.0,939.0,3.0,1.0,944.0,3.0,True,0.018143073626759574,0.01818286594453862,0.0,0.0,0.024110419479393387,0.022567556480794337,0.0010041575403071886,0.002889640986935064,768,8,30,34287.86459999537
53,1040.0,0.024782014962625,-0.024782014962625,1.0,944.0,3.0,1.0,950.0,3.0,True,0.01717724694398041,0.017242256802856876,0.0,0.0,0.022980738711354812,0.021252661038374754,0.0009600464953394259,0.003467569184322077,768,8,30,35942.068199998175
54,1060.0,0.023550673974455094,-0.023550673974455094,1.0,950.0,3.0,1.0,953.0,3.0,True,0.01659501835389458,0.016623788128284134,0.0,0.0,0.021927491296620853,0.020516846937198352,0.000966879390024812,0.0017337845921610385,768,8,30,36453.69500000379
55,1080.0,0.022637971984067917,-0.022637971984067917,1.0,953.0,3.0,1.0,957.0,3.0,True,0.015580361053223017,0.015616280235530886,0.0,0.0,0.020823791465212103,0.019116940350158984,0.0009170077286028116,0.002311712789548051,768,8,30,36727.09169999871
56,1100.0,0.02129407882034684,-0.02129407882034684,1.0,957.0,3.0,1.0,959.0,3.0,True,0.01508726472504164,0.01509902110078353,0.0,0.0,0.019816575970284588,0.018543571275728254,0.0009203026645864275,0.0011558563947740256,768,8,30,37253.268799999205
57,1120.0,0.020554628891943594,-0.020554628891943594,1.0,959.0,3.0,1.0,962.0,3.0,True,0.014069500791358365,0.014106364973042209,0.0,0.0,0.018774479021321136,0.01714082972767983,0.0008634261386663067,0.0017337845921610385,768,8,30,36479.469199999585
58,1140.0,0.019145472365664773,-0.019145472365664773,1.0,962.0,3.0,1.0,962.0,3.0,False,0.01361091965834236,0.01361091965834236,0.0,0.0,0.017821470370514212,0.016589302085151303,0.0008759872708319329,0.0,768,8,30,37370.538600000145
59,1160.0,0.01855527993330952,-0.01855527993330952,1.0,962.0,3.0,1.0,965.0,3.0,True,0.012709175650962754,0.012753115821364628,0.0,0.0,0.016832128637615067,0.015462295356940103,0.0007971321995240395,0.0017337845921610385,768,9,30,36999.99789999856
60,1180.0,0.017165725898223627,-0.017165725898223627,1.0,965.0,3.0,1.0,966.0,3.0,True,0.012065561304215327,0.012084956800120068,0.0,0.0,0.015952864212321553,0.014456639897900914,0.0008204446154133449,0.0005779281973870128,768,10,30,36668.714800005546
