decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
16,300.0,6.053374300012365,-6.053374300012365,5.0,1000.0,1.0,1.0,977.0,6.0,True,4.347857146781403,4.439973546717913,0.0,0.0,3.4997901952359824,1.271127091953531,0.2109070970437839,0.15963085248708425,768,0,40,31931.248399996548
17,320.0,4.668871315428987,-4.668871315428987,1.0,977.0,6.0,7.0,1000.0,4.0,True,2.5807052960271912,3.0025964147814572,0.0,0.0,2.0037792556453495,0.0022470897529274225,0.574860792356784,0.09417031485943078,768,0,40,33537.67869999865
18,340.0,3.0697615093085915,-3.0697615093085915,7.0,1000.0,4.0,50.0,473.0,20.0,True,16.92579338089176,80.58551103034625,0.1748812065925449,0.03267156636330517,1.235553382069338,0.1748812065925449,0.6245018535322195,0.7654023691185663,768,0,40,32764.647500000137
19,360.0,1.9488939105067402,-1.9488939105067402,50.0,473.0,20.0,1.0,533.0,18.0,True,32.80166434473697,82.20950230004308,0.346378126880154,0.11988051840368537,0.615768196299905,0.5675969221629202,0.5896162374080576,0.5815747424663461,768,0,40,32409.26860000036
20,380.0,0.8202489076647907,-0.8202489076647907,1.0,533.0,18.0,1.0,1000.0,20.0,True,22.705957905171935,32.133623612585076,0.2400740454904735,0.0938429563053436,0.29106877318845364,0.21276353142457083,0.2845285348725253,0.27665030004828606,768,0,40,33090.89479999966
21,400.0,-0.11939340992830694,0.11939340992830694,1.0,1000.0,20.0,1.0,1.0,10.0,True,19.377855096464234,24.113191214910316,0.20431128749623895,0.05772216926216224,0.6840216881420929,0.20431128749623895,0.5085853522795871,0.6524334730451598,768,0,40,33879.04980000167
22,420.0,1.040406571002677,-1.040406571002677,1.0,1.0,10.0,47.0,17.0,20.0,True,16.805822368178646,43.143858246665886,0.17895143362693489,0.03571750824918536,0.8110843730857595,0.17895143362693489,0.5114079372677345,0.6214403381331862,768,0,40,32845.52249999979
23,440.0,1.2984382074791938,-1.2984382074791938,47.0,17.0,20.0,1.0,1.0,20.0,True,42.416364546460656,71.54618916136336,0.4519721136894077,0.1393896926130455,0.7950578235671856,1.1865426659933291,0.6831547046936527,0.5420811659176631,768,0,40,32859.51419999765
24,460.0,0.20501218759454787,-0.20501218759454787,1.0,1.0,20.0,1.0,2.0,20.0,True,41.66561834755218,41.93419443034135,0.44040406006388366,0.14917416617633805,0.9415084140608088,0.47338733659125865,0.7798606955129426,0.0005779281973870128,768,0,40,32606.457200003206
25,480.0,-0.30680036428384483,0.30680036428384483,1.0,2.0,20.0,1.0,1.0,9.0,True,12.405382464456412,41.53233867748538,0.12439085426740348,0.01974952680267694,1.1678143071185332,0.16797588299959898,0.6064835111792576,0.33425591862357307,768,0,40,32869.82490000082
