decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
42,820.0,0.010463129798552018,-0.010463129798552018,2.0,1000.0,3.0,2.0,1000.0,4.0,True,0.009170653821984323,0.16588092076107014,0.0,0.0,0.0033502196262702455,0.00031461250404163366,0.002009039754691634,0.030386856273138196,768,9,40,32319.479099998716
43,840.0,0.004430730052661147,-0.004430730052661147,2.0,1000.0,4.0,1.0,1000.0,1.0,True,0.013409596165631562,0.5902027363336134,0.0,0.0,0.004846892036039207,0.0024610243626170814,0.001566111120423233,0.0919188791821373,768,8,40,32890.32189999125
44,860.0,0.006027762149130922,-0.006027762149130922,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.010127889961450415,0.010127889961450415,0.0,0.0,0.003806226080337183,0.002376795667657916,0.0013270399669470922,0.0,768,9,40,32170.7247000013
45,880.0,0.0051443581164107854,-0.0051443581164107854,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.007180469232888164,0.007180469232888164,0.0,0.0,0.002798342970822887,0.0011236938420893239,0.0010219363701977273,0.0,768,9,40,32694.34729999921
46,900.0,0.003399596209817446,-0.003399596209817446,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.005169572127145344,0.005169572127145344,0.0,0.0,0.001976742812894372,0.0009809557399762525,0.0007256086313684732,0.0,768,9,40,33662.431499993545
47,920.0,0.0024610243626170814,-0.0024610243626170814,1.0,1000.0,1.0,1.0,1000.0,1.0,False,0.0039862518112405085,0.0039862518112405085,0.0,0.0,0.0015001723285536172,0.0005644311576702421,0.0007036915752981532,0.0,768,9,40,32454.767299990635
48,940.0,0.002376795667657916,-0.002376795667657916,1.0,1000.0,1.0,1.0,999.0,1.0,True,0.0025666909403525458,0.011249677593963177,0.0,0.0,0.000998087972709527,1.1907381974651798e-05,0.0005587820219722957,0.0005779281973870128,768,9,40,32683.805100008612
49,960.0,0.0012084553631552808,-0.0012084553631552808,1.0,999.0,1.0,1.0,995.0,1.0,True,0.0022736851191701283,0.03958038163985706,0.0,0.0,0.0008507266935183111,3.840921260689356e-05,0.0005299099979345787,0.002311712789548051,768,9,40,32307.366099994397
50,980.0,0.0014211919191211564,-0.0014211919191211564,1.0,995.0,1.0,1.0,993.0,1.0,True,0.0018977611309609027,0.017256509211991518,0.0,0.0,0.000670678878907438,3.0418591791203653e-05,0.0005296355133026845,0.0011558563947740256,768,8,40,32750.882299995283
51,1000.0,0.0012514193871311363,-0.0012514193871311363,1.0,993.0,1.0,1.0,978.0,1.0,True,0.0036479394447146755,0.056248474167140954,0.0,0.0,0.0014189385863119242,0.0005248019941745952,0.0004609720453954778,0.008668922960805191,768,8,40,32163.167399994563
52,1020.0,0.0017398982071199498,-0.0017398982071199498,1.0,978.0,1.0,1.0,984.0,1.0,True,0.0021331418074366296,0.003130383427021248,0.0,0.0,0.000694656588389364,0.00018843075469021642,0.0006149375614695724,0.003467569184322077,768,7,40,31918.334000001778
53,1040.0,0.0013872921525717175,-0.0013872921525717175,1.0,984.0,1.0,1.0,984.0,1.0,False,0.0010072447151078996,0.0010072447151078996,0.0,0.0,0.00032611178107941894,5.433532646748063e-05,0.00032785348971532127,0.0,768,7,40,34504.37330000568
54,1060.0,0.00040932159470230545,-0.00040932159470230545,1.0,984.0,1.0,1.0,973.0,1.0,True,0.002467458254272342,0.034793798468075135,0.0,0.0,0.0009270143504977568,0.0004044195919732374,0.00034764765557763805,0.006357210171257141,768,7,40,32814.62140000076
55,1080.0,0.0009976754380431885,-0.0009976754380431885,1.0,973.0,1.0,1.0,977.0,1.0,True,0.001587753223080813,0.002259569940980402,0.0,0.0,0.0005387673213064659,0.00011942010422671956,0.0004273914004590409,0.002311712789548051,768,7,40,32051.608099995065
56,1100.0,0.0010975021681360886,-0.0010975021681360886,1.0,977.0,1.0,1.0,977.0,1.0,False,0.0008194966963193709,0.0008194966963193709,0.0,0.0,0.00026907598105054833,1.4039212317129568e-05,0.0002743251280597095,0.0,768,7,40,32084.938899992267
57,1120.0,0.0003608633663816363,-0.0003608633663816363,1.0,977.0,1.0,1.0,973.0,1.0,True,0.0010304865733481378,0.005872708348200475,0.0,0.0,0.000391360986827749,0.00017915537398494052,0.00013506978480468904,0.002311712789548051,768,8,40,33442.0769999997
58,1140.0,0.0004550164757120001,-0.0004550164757120001,1.0,973.0,1.0,1.0,973.0,1.0,False,0.0008858481206035058,0.0008858481206035058,0.0,0.0,0.00033229057897870006,9.651365633089881e-05,0.0001730101344806563,0.0,768,8,40,32672.875299991574
59,1160.0,0.0005642272088834943,-0.0005642272088834943,1.0,973.0,1.0,1.0,972.0,1.0,True,0.0007087475692744628,0.006208484970782015,0.0,0.0,0.00027191044675873856,2.3982368304587e-05,0.000147156209630822,0.0005779281973870128,768,8,40,32771.82829999947
60,1180.0,0.0003642686472744572,-0.0003642686472744572,1.0,972.0,1.0,1.0,972.0,1.0,False,0.00046077736908781456,0.00046077736908781456,0.0,0.0,0.00016146129879786032,3.4219590531847643e-05,0.00012074497622617013,0.0,768,8,40,32249.63380000554
