decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
44,860.0,0.004674235379752645,-0.004674235379752645,2.0,279.0,6.0,2.0,279.0,6.0,False,0.005242544072587446,0.005242544072587446,0.0,0.002085412194833225,1.480447058813496e-08,0.0001022711122832567,0.0010714235935092326,2560,8,40,73437.4942999857
45,880.0,0.0014160565797283198,-0.0014160565797283198,2.0,279.0,6.0,2.0,279.0,6.0,False,0.004414110209155527,0.004414110209155527,0.0,0.0016908648021626504,8.808023553749423e-09,8.255454202718774e-05,0.0010322044443591516,2560,7,40,74624.16149998899
46,900.0,0.0031796585235497332,-0.0031796585235497332,2.0,279.0,6.0,2.0,279.0,6.0,False,0.003779133336149521,0.003779133336149521,0.0,0.0014037532037491473,7.903076081508079e-09,7.740212511355191e-05,0.000971468867129596,2560,6,40,74275.24940000148
47,920.0,0.0018592006617836887,-0.0018592006617836887,2.0,279.0,6.0,2.0,289.0,5.0,True,0.005781677299253091,0.029717954287661594,0.0,0.002419178925789822,2.3310244925935893e-08,0.0001269003332366444,0.0009428532427749284,2560,6,40,71980.10679999425
48,940.0,0.00273589293101395,-0.00273589293101395,2.0,289.0,5.0,2.0,289.0,5.0,False,0.004294429252422083,0.004294429252422083,0.0,0.0017174708341187283,1.483294859563345e-08,9.709299690959993e-05,0.000859190925212714,2560,4,40,73691.41890000901
49,960.0,0.001102302101571695,-0.001102302101571695,2.0,289.0,5.0,2.0,289.0,5.0,False,0.004412094418093106,0.004412094418093106,0.0,0.0017945075661216948,9.001903980433656e-09,7.747135674881414e-05,0.0008228992477701077,2560,4,40,74170.93609999574
50,980.0,0.0031158523633507684,-0.0031158523633507684,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0037759757271729755,0.0037759757271729755,0.0,0.00152165712508463,6.834531959468478e-09,7.155396594107982e-05,0.0007325247863645263,2560,3,40,73887.28610001272
51,1000.0,0.0013688897332144734,-0.0013688897332144734,2.0,289.0,5.0,2.0,289.0,5.0,False,0.002623079430876081,0.002623079430876081,0.0,0.0010352978216246812,3.6249631111367987e-09,5.252092027009124e-05,0.000552411288364496,2560,4,40,74313.27770001371
52,1020.0,0.0008379400931630698,-0.0008379400931630698,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0027764283112232876,0.0027764283112232876,0.0,0.00112615781246177,2.963282691947357e-09,4.68546543696646e-05,0.000524053420645909,2560,5,40,72260.5879999901
53,1040.0,0.0020120781971968427,-0.0020120781971968427,2.0,289.0,5.0,2.0,289.0,5.0,False,0.002185916890693703,0.002185916890693703,0.0,0.00087024691466695,2.590650735240962e-09,4.5119092985073505e-05,0.00044537124834509803,2560,5,40,74102.13159999694
54,1060.0,0.000582312893868675,-0.000582312893868675,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0015962185900706468,0.0015962185900706468,0.0,0.0006236232526703134,1.3216933412611975e-09,3.227800166664215e-05,0.00034894565086319475,2560,5,40,75122.28890000551
55,1080.0,0.000724493392056047,-0.000724493392056047,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0016970609057124597,0.0016970609057124597,0.0,0.0006835159144088721,1.047960203771257e-09,2.8265056185680292e-05,0.0003300081176906402,2560,6,40,73385.38110000081
56,1100.0,0.001136597261222505,-0.001136597261222505,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0011972036399801192,0.0011972036399801192,0.0,0.0004710332333729639,9.597211444385438e-10,2.7298450965108947e-05,0.00025511797881130275,2560,6,40,74597.04289998626
57,1120.0,0.00022694576620096996,-0.00022694576620096996,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0009706738701556357,0.0009706738701556357,0.0,0.0003759105184940381,5.18220276201164e-10,2.0355683819872913e-05,0.00021884246876203555,2560,6,40,72388.12689999759
58,1140.0,0.0005668609572353489,-0.0005668609572353489,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0010006662669638316,0.0010006662669638316,0.0,0.0003963943686017046,3.945411310654224e-10,1.73979108065116e-05,0.00020786963893780114,2560,6,40,74843.21940000518
59,1160.0,0.0005871239043813148,-0.0005871239043813148,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0006416469884955392,0.0006416469884955392,0.0,0.0002467469138423439,3.4039368178777895e-10,1.5894282487585235e-05,0.0001481463529372156,2560,7,40,75236.58979999891
60,1180.0,8.860290910206459e-05,-8.860290910206459e-05,2.0,289.0,5.0,2.0,289.0,5.0,False,0.0005890537809196908,0.0005890537809196908,0.0,0.0002266269653659947,2.115675831018935e-10,1.3113168057689341e-05,0.00013579561883603937,2560,7,40,72657.45230000175
