decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
59,580.0,-0.004842903566895984,0.004842903566895984,1.0,972.0,14.0,1.0,965.0,13.0,True,0.8639143552451223,0.8975922816089077,0.010581937361251903,0.00658509995403449,8.418769753126275e-06,0.002419584161421839,0.00402079104183853,768,10,20,10987.202600008459
60,590.0,-0.007222484084195457,0.007222484084195457,1.0,965.0,13.0,1.0,897.0,13.0,True,0.9701342643565742,0.980247490177076,0.011889954684193071,0.0073467596223963485,1.1707370464011152e-05,0.0029256867531952785,0.004010222967055638,768,10,20,11233.973000009428
61,600.0,-0.003566587678506039,0.003566587678506039,1.0,897.0,13.0,1.0,1000.0,13.0,True,1.252715075623004,1.3733070523985673,0.015380392700535594,0.008804775750923,1.1079348221822529e-05,0.002735452314195036,0.00445252111387421,768,11,20,10754.369600006612
62,610.0,-0.008829282203805633,0.008829282203805633,1.0,1000.0,13.0,1.0,966.0,14.0,True,1.4274051657908033,1.428667716955483,0.017508545926830266,0.01105893581188866,1.0114199642653188e-05,0.0027358116481321446,0.004401336027751753,768,10,20,10759.292500006268
63,620.0,-0.012129475027904846,0.012129475027904846,1.0,966.0,14.0,1.0,991.0,13.0,True,1.5005319645078516,1.5154405865036946,0.018387018819339573,0.01269503053263179,8.227236431806422e-06,0.0024291369784470206,0.004015853166786177,768,9,20,10768.232999995234
64,630.0,-0.004625335117452778,0.004625335117452778,1.0,991.0,13.0,1.0,1000.0,12.0,True,1.6243901237864093,1.6496546880514702,0.019895506333341473,0.014215124169641057,9.215857601058864e-06,0.0024572749760313614,0.0041350516277880184,768,10,20,10755.744699999923
65,640.0,-0.014398316798178712,0.014398316798178712,1.0,1000.0,12.0,1.0,984.0,12.0,True,1.709529679506623,1.723872752053641,0.02092568145963014,0.015444558383751427,1.0909985126503327e-05,0.002804790784323,0.004367846266178631,768,10,20,10750.35200000275
66,650.0,-0.016939038443524623,0.016939038443524623,1.0,984.0,12.0,1.0,997.0,9.0,True,1.7585549342094449,1.7734768661485383,0.021526869841181906,0.015966933977142616,1.0120849061662642e-05,0.002643660665805663,0.004269061979373662,768,10,20,11727.64540000935
67,660.0,-0.008087047524895752,0.008087047524895752,1.0,997.0,9.0,1.0,945.0,8.0,True,1.7707900390755749,1.808364286828209,0.021641733696014853,0.017518746008499876,1.2139072976859554e-05,0.0028079602387534627,0.004171069917849559,768,14,20,11280.325900006574
68,670.0,-0.019784972279012436,0.019784972279012436,1.0,945.0,8.0,1.0,946.0,9.0,True,1.8571613482076748,2.036880379277299,0.022676720680465223,0.019479391861796102,1.0975155278750179e-05,0.0027589223851033524,0.00384540694128955,768,13,20,10872.657300002174
69,680.0,-0.021889607687626267,0.021889607687626267,1.0,946.0,9.0,1.0,954.0,9.0,True,1.9383655079598556,1.9514410070997055,0.02368314356499468,0.019589472646111973,1.3171049535327684e-05,0.002994744139677526,0.004271656477350697,768,14,20,10828.02040000388
70,690.0,-0.015221620389638701,0.015221620389638701,1.0,954.0,9.0,1.0,830.0,6.0,True,2.0487450195756085,2.2554226473833463,0.025043203599125263,0.020297293429302955,1.4035236685996931e-05,0.0029713397176524986,0.0044134400532616115,768,14,20,10817.174399999203
71,700.0,-0.022941471663216362,0.022941471663216362,1.0,830.0,6.0,1.0,840.0,7.0,True,2.132322506901432,2.5666300964214197,0.026038145584607264,0.022410620903247035,1.3307961612435037e-05,0.002950724243419245,0.004183459094108351,768,12,20,10829.487299997709
72,710.0,-0.024635956335259834,0.024635956335259834,1.0,840.0,7.0,1.0,867.0,7.0,True,2.141622850115939,2.2506424825472373,0.026149373614316573,0.022078850225079806,1.788615374703924e-05,0.0034345129403702324,0.005157537445512772,768,13,20,10737.162999997963
73,720.0,-0.018039174228761112,0.018039174228761112,1.0,867.0,7.0,1.0,838.0,5.0,True,2.1858345133664807,2.3632473201939543,0.0267011024079693,0.022044434468989495,2.0714424571731117e-05,0.0037094123460854845,0.005243163299523425,768,12,20,10787.661700000172
74,730.0,-0.025103732037678128,0.025103732037678128,1.0,838.0,5.0,1.0,890.0,5.0,True,2.228890279361983,2.412971079597757,0.027236402540438576,0.02182180181334843,2.61516753462435e-05,0.004271705622254797,0.00581143899327486,768,13,20,10748.202999995556
75,740.0,-0.024538604640838457,0.024538604640838457,1.0,890.0,5.0,1.0,910.0,5.0,True,2.2419309663925704,2.5160998764638647,0.027394773187552346,0.021309660109545804,3.399785401896736e-05,0.004894107322845804,0.0070498340889118515,768,12,20,10777.396200006478
76,750.0,-0.014813759695243789,0.014813759695243789,1.0,910.0,5.0,1.0,931.0,4.0,True,2.200344040869098,2.540188373232828,0.02688027392650838,0.02117701557895657,3.555736971862767e-05,0.005003670819737755,0.006856948196141813,768,10,20,10755.767200011178
77,760.0,-0.026246685865771724,0.026246685865771724,1.0,931.0,4.0,1.0,961.0,4.0,True,2.20692836211687,2.4340438178607555,0.02697148952211137,0.02052510483408696,4.1225053319826845e-05,0.00554926238041126,0.00733448961339011,768,10,20,10882.148899996537
78,770.0,-0.024072504933428718,0.024072504933428718,1.0,961.0,4.0,1.0,975.0,4.0,True,2.2167078985421202,2.3885036921339924,0.02709490187044139,0.020232943674636773,4.330424984803396e-05,0.005685710157482198,0.007783776560574896,768,10,20,11051.924899991718
79,780.0,-0.011627136129391147,0.011627136129391147,1.0,975.0,4.0,1.0,959.0,3.0,True,2.1619321330809798,2.2345487564169533,0.02643376342530246,0.01982771410184796,3.562213987980778e-05,0.005287263640447667,0.0068631880554911335,768,9,20,11066.718899994157
80,790.0,-0.026425858359289123,0.026425858359289123,1.0,959.0,3.0,1.0,932.0,2.0,True,2.1490727247489714,2.1605086647387974,0.026291682832379593,0.017080161213334576,7.616286782567187e-05,0.007494423911171715,0.01005451837542124,768,11,20,10934.30310000258
81,800.0,-0.0197128908293962,0.0197128908293962,1.0,932.0,2.0,1.0,948.0,2.0,True,2.1574167123031915,2.2294607541069946,0.026383771077234996,0.01724708259680483,8.16934586700121e-05,0.0077612654973850835,0.010586991757382137,768,9,20,11102.950599990436
82,810.0,-0.0046771218585490715,0.0046771218585490715,1.0,948.0,2.0,1.0,903.0,1.0,True,2.069725130750416,2.1595317440399198,0.025349644343805267,0.01664563399317558,4.388230826834305e-05,0.006060875633633451,0.007584669094276347,768,9,20,11176.310599999852
83,820.0,-0.025050350795936538,0.025050350795936538,1.0,903.0,1.0,1.0,949.0,1.0,True,2.036472687921394,2.0669010253965188,0.02494452833707328,0.016737892064702463,3.346545320580033e-05,0.005356387014647848,0.0067653277620104,768,8,20,10768.970499993884
84,830.0,-0.019196687597286655,0.019196687597286655,1.0,949.0,1.0,1.0,974.0,1.0,True,2.027799774661645,2.035224837793388,0.02481797650034423,0.018034267616894795,2.5151408705597306e-05,0.004672254999413302,0.005790091226205009,768,8,20,10827.872900001239
85,840.0,-0.009086593385291053,0.009086593385291053,1.0,974.0,1.0,1.0,982.0,1.0,True,2.018112956437201,2.0270717789934003,0.024698683391761733,0.018474731832247925,1.830647563356394e-05,0.003981118948247872,0.0049026919190946925,768,8,20,10782.293399999617
86,850.0,-0.024697920638573123,0.024697920638573123,1.0,982.0,1.0,1.0,948.0,1.0,True,1.9798083198906453,1.9941130584459739,0.024271502490591956,0.016232315130037023,1.9343965836810812e-05,0.004122698508006961,0.005236611066478632,768,8,20,10823.817900003633
87,860.0,-0.018836525599908782,0.018836525599908782,1.0,948.0,1.0,1.0,887.0,1.0,True,1.9645010343797054,1.9787960778211073,0.02413347024048562,0.013145556352537825,3.0283043488412088e-05,0.005090181397176103,0.006926641566011782,768,8,20,10727.74479999498
88,870.0,-0.009252816769730998,0.009252816769730998,1.0,887.0,1.0,1.0,828.0,1.0,True,1.7574960326628677,1.7813639660421132,0.02154602329756017,0.01355972677047248,2.5784041948822155e-05,0.004655519402340839,0.0061790344781329455,768,8,20,11188.587600001483
89,880.0,-0.021491236384463264,0.021491236384463264,1.0,828.0,1.0,1.0,841.0,1.0,True,1.6482042573182651,1.649851294442152,0.020212263199937297,0.012285547941428377,2.8105469688190674e-05,0.0049147758093711575,0.006089996046660892,768,7,20,12302.475799995591
90,890.0,-0.013771573412668658,0.013771573412668658,1.0,841.0,1.0,1.0,788.0,1.0,True,1.5797174412320365,1.6998499456258842,0.01936122435654397,0.011268092850150424,4.1123807898442995e-05,0.005928961878740474,0.007460830850248968,768,7,20,11870.407199996407
91,900.0,-0.002941822964203311,0.002941822964203311,1.0,788.0,1.0,1.0,820.0,1.0,True,1.5771613955195076,1.579899469466928,0.01933399993504281,0.010925139479513745,4.3944489311744746e-05,0.006065846739434882,0.007712231970820286,768,5,20,12027.570199992624
92,910.0,-0.017653955477726413,0.017653955477726413,1.0,820.0,1.0,1.0,846.0,1.0,True,1.5178001146987228,1.52469669170335,0.018625522363436176,0.009716481494979234,4.162177538453171e-05,0.005980633958978088,0.007492927126179477,768,7,20,11784.257299994351
93,920.0,-0.011626634146523429,0.011626634146523429,1.0,846.0,1.0,1.0,856.0,1.0,True,1.4999310158763282,1.5182490420079822,0.018400535318505717,0.009795325481172767,4.03404932032419e-05,0.005888678035453746,0.007490729569460458,768,7,20,11249.647200005711
94,930.0,-0.00010062787259812467,0.00010062787259812467,1.0,856.0,1.0,1.0,857.0,1.0,True,1.4989655627994665,1.4990367686450075,0.018400037992250873,0.009602966996681062,3.506076163030556e-05,0.005446952105940957,0.007055374193428484,768,6,20,10775.487300008535
95,940.0,-0.018361091944825603,0.018361091944825603,1.0,857.0,1.0,1.0,951.0,1.0,True,1.407336703680126,1.4326879936015915,0.017289233725023223,0.009061497175571276,2.3295133022593774e-05,0.00449370230106931,0.005609108666673946,768,6,20,10721.518199992715
96,950.0,-0.009956594887626125,0.009956594887626125,1.0,951.0,1.0,1.0,898.0,1.0,True,1.2335092158886032,1.4292155603998242,0.015128695737075759,0.008116710956892348,3.0698222564741366e-05,0.005194305736375482,0.006366170557463024,768,7,20,11461.40529999684
97,960.0,1.4205132174538448e-05,-1.4205132174538448e-05,1.0,898.0,1.0,1.0,879.0,1.0,True,1.2338549532037622,1.292445597327615,0.015124179753911449,0.008727297824225388,2.6365923188684128e-05,0.004784947065146346,0.005938658778621694,768,6,20,11102.976299996953
98,970.0,-0.01509899958546157,0.01509899958546157,1.0,879.0,1.0,1.0,880.0,1.0,True,1.2324228714884378,1.2324795321384832,0.015123228873562766,0.00813366986803885,2.5038459411511796e-05,0.0047045105234964895,0.005796452679108472,768,6,20,10874.298599999747
99,980.0,-0.009132257062447025,0.009132257062447025,1.0,880.0,1.0,1.0,880.0,1.0,False,1.233362128145575,1.233362128145575,0.015123228873562766,0.008636109396320535,2.479178704121392e-05,0.004675154598723901,0.005735763727088429,768,6,20,10932.190399995307
100,990.0,-0.0008087282585620414,0.0008087282585620414,1.0,880.0,1.0,1.0,893.0,1.0,True,1.2336130901215219,1.2337950572371932,0.015123277302336646,0.008985956064861966,2.138689741464948e-05,0.004318636915597476,0.005351255856573228,768,6,20,10920.097999987775
101,1000.0,-0.014602501276385738,0.014602501276385738,1.0,893.0,1.0,1.0,891.0,1.0,True,1.2201572046217481,1.2204343465946619,0.014969911757361842,0.008479876867932034,1.9687894373164904e-05,0.004179134303213735,0.005210752409473267,768,6,20,10879.01009999041
102,1010.0,-0.00937101929957862,0.00937101929957862,1.0,891.0,1.0,1.0,897.0,1.0,True,1.2159911518182245,1.220726835010135,0.01490727006967063,0.009016194246214582,1.8717746262106557e-05,0.004052548595753156,0.005002802826902616,768,6,20,10814.522099986789
103,1020.0,-0.00248856689358945,0.00248856689358945,1.0,897.0,1.0,1.0,894.0,1.0,True,1.2121661969512414,1.2137409262179781,0.014856611709546996,0.009380404702824308,1.5729464776775864e-05,0.00369694204020657,0.004561861486297403,768,6,20,10822.897600010037
