rank,candidate_id,kp,ki,kd,cost,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,min_temp,max_temp,end_temp
157,295,21.0,670.0,14.0,80.38857270417425,2.4271732152721825,2.4271732152721825,0.7014813760647177,7.686410084425006,3.6262077465555596,1.4931159132393077,1.4931159132393077,434.0,462.0,8.224441185556062,-7.686410084425006,26.874262616038322,-1.4931159132393077
158,401,20.0,466.0,7.0,80.95118096516818,0.9372377027630258,0.9372377027630258,0.3650264590534742,7.958785198628902,3.349174108862857,0.4871560931787826,0.4871560931787826,390.0,410.0,7.4807840122943166,-7.958785198628902,26.876136668026447,-0.4871560931787826
159,152,18.0,261.0,9.0,81.10248698370783,0.3044328518412388,-0.28778068864910245,0.16390587292336145,8.064616780728102,3.013733781363667,-0.13986677624779986,0.13986677624779986,370.0,388.0,6.914273772259634,-8.064616780728102,26.880446560680866,0.13986677624779986
160,268,21.0,641.0,13.0,81.40628730228755,2.2212816289131103,2.2212816289131103,0.6764306640102051,7.818030910624657,3.647694494413825,1.3329624702455476,1.3329624702455476,424.0,450.0,8.138923661120062,-7.818030910624657,26.874487653374672,-1.3329624702455476
161,262,22.0,937.0,12.0,81.58026456459402,3.8626685711658695,3.8626685711658695,0.9139958467702514,7.595930637791753,3.9257736873300484,2.602583384250977,2.602583384250977,470.0,502.0,8.86377957301847,-7.595930637791753,26.870277866721153,-2.602583384250977
162,317,22.0,832.0,5.0,83.02800769912292,3.1648026918244567,3.1648026918244567,0.742102357251721,7.842059107555542,3.939257252839958,2.1431255062343553,2.1431255062343553,430.0,456.0,8.526112498515188,-7.842059107555542,26.870575517416,-2.1431255062343553
163,412,18.0,244.0,12.0,83.29903462345789,0.5170552777970635,-0.18550878857988679,0.549124948918197,8.214683445170522,3.111737618192863,-0.7211648389929906,0.7211648389929906,368.0,384.0,7.035678517231523,-8.214683445170522,26.88150331377983,0.7211648389929906
164,371,22.0,810.0,13.0,84.02170793971612,3.330881498105645,3.330881498105645,0.87471054642419,7.919347923307214,3.983498965616718,2.1199838706525043,2.1199838706525043,446.0,474.0,8.635900537514146,-7.919347923307214,26.87186463177204,-2.1199838706525043
165,170,22.0,801.0,17.0,84.4389779674399,3.5635261245446577,3.5635261245446577,0.9403818732630498,7.929062597511802,4.013847869869842,2.229269862291403,2.229269862291403,456.0,484.0,8.751369515019178,-7.929062597511802,26.872560769319534,-2.229269862291403
166,330,23.0,961.0,5.0,85.00593802330769,4.115059147255082,4.115059147255082,0.8532406960582306,7.900961861072574,4.189423037695199,2.909279834595509,2.909279834595509,446.0,476.0,8.924819595432782,-7.900961861072574,26.868982270359993,-2.909279834595509
167,172,29.0,999.0,10.0,85.01962844404903,6.081614642774901,6.081614642774901,0.7228885520294717,7.610169338120613,4.442439491443491,4.949752288106538,4.949752288106538,492.0,528.0,9.390703253420604,-7.610169338120613,26.867063581943512,-4.949752288106538
168,348,28.0,956.0,5.0,85.44068568070698,5.700295472075463,5.700295472075463,0.7125399499088185,7.7096328606130555,4.48522495189326,4.575583255093079,4.575583255093079,468.0,502.0,9.224211914284,-7.7096328606130555,26.867711946368217,-4.575583255093079
169,333,29.0,982.0,10.0,85.46975678457174,6.069037455834561,6.069037455834561,0.7314936530913182,7.6573825349260005,4.466649528789989,4.9222943058630335,4.9222943058630335,490.0,526.0,9.389750905812956,-7.6573825349260005,26.867295756936073,-4.9222943058630335
170,116,29.0,951.0,6.0,85.52392725190332,5.9565228483777375,5.9565228483777375,0.6560237006700438,7.6783231683657505,4.532883944929189,4.912321739066101,4.912321739066101,472.0,506.0,9.258278301648266,-7.6783231683657505,26.86767253279686,-4.912321739066101
171,350,26.0,971.0,5.0,85.64233625673829,5.204407789632647,5.204407789632647,0.8356649006978132,7.804402740730438,4.381874553674792,3.9521372189046815,3.9521372189046815,466.0,498.0,9.216909247593042,-7.804402740730438,26.867783337831497,-3.9521372189046815
172,198,18.0,208.0,19.0,85.7853677301074,0.5978086622962296,0.40922636650996097,0.6083253334822146,8.459505377337337,3.2779614789810205,-0.5766852553933859,0.5766852553933859,360.0,378.0,7.069907971766467,-8.459505377337337,26.91305085644126,0.5766852553933859
173,482,18.0,235.0,7.0,85.84949862092627,1.6881926570373698,1.6881926570373698,0.5884312544612074,8.354447050078306,3.5090840153805063,0.6452396717504598,0.6452396717504598,366.0,384.0,7.6295080366245625,-8.354447050078306,26.88034787029028,-0.6452396717504598
174,435,21.0,490.0,7.0,86.08552340092,1.1141557693905475,1.1141557693905475,0.5038285053157853,8.446290396270342,3.722641176403179,0.5130988323362544,0.5130988323362544,378.0,398.0,7.611839834723602,-8.446290396270342,26.87545730918646,-0.5130988323362544
175,499,35.0,962.0,7.0,86.27807533814051,7.201585751377705,7.201585751377705,0.18846375554401187,7.5529991539078765,4.827629092117371,6.9045323398240726,6.9045323398240726,478.0,514.0,9.351213502605011,-7.5529991539078765,26.867755889892578,-6.9045323398240726
176,455,25.0,957.0,8.0,86.66898267268552,4.957548238909865,4.957548238909865,0.9675210060387474,7.945899197889958,4.351445013924707,3.5373639037134126,3.5373639037134126,470.0,502.0,9.263686242081748,-7.945899197889958,26.86856785416603,-3.5373639037134126
177,352,27.0,927.0,6.0,86.68599199794957,5.420302272650154,5.420302272650154,0.8237396098180702,7.878674961684737,4.476165069217696,4.13414060708601,4.13414060708601,466.0,498.0,9.248213457424136,-7.878674961684737,26.868183627724648,-4.13414060708601
178,231,35.0,946.0,11.0,86.85517550640799,7.19162188404297,7.19162188404297,0.2550624771233168,7.6148474888759665,4.784533690076311,6.775094990087382,6.775094990087382,490.0,526.0,9.436067044539644,-7.6148474888759665,26.868342369794846,-6.775094990087382
179,250,28.0,990.0,14.0,86.9214225647538,6.10983497264032,6.10983497264032,0.8873884235135978,7.801127396633092,4.445935845202688,4.713238828051544,4.713238828051544,506.0,542.0,9.590767617289979,-7.801127396633092,26.86786851286888,-4.713238828051544
180,236,36.0,954.0,12.0,87.14896970368444,7.334842007182373,7.334842007182373,0.18816004533894332,7.620667170958768,4.803858169233739,7.02675192848983,7.02675192848983,492.0,528.0,9.456468001568561,-7.620667170958768,26.86853875219822,-7.02675192848983
181,70,24.0,965.0,19.0,87.16947568765997,5.266791659381876,5.266791659381876,1.1122473875647072,7.956247093214188,4.326854985836502,3.5681788047077134,3.5681788047077134,496.0,528.0,9.387350259308684,-7.956247093214188,26.87005065381527,-3.5681788047077134
182,25,23.0,931.0,11.0,87.21679137668423,4.282337836630562,4.282337836630562,1.0333886572215332,8.101121394021902,4.275226267519037,2.8130905424477533,2.8130905424477533,460.0,490.0,9.11637301266727,-8.101121394021902,26.869903028011322,-2.8130905424477533
183,245,21.0,466.0,15.0,87.37332423452163,1.1070541026443088,1.1070541026443088,0.6117799133945754,8.577606549486518,3.774882070250091,0.3686293606297113,0.3686293606297113,390.0,410.0,7.747448319206014,-8.577606549486518,26.877602383494377,-0.3686293606297113
184,240,31.0,960.0,19.0,87.87439956783403,6.781542354310057,6.781542354310057,0.6693431390967526,7.79220345068461,4.55528581778072,5.672302274258982,5.672302274258982,520.0,556.0,9.728455340827969,-7.79220345068461,26.86832219362259,-5.672302274258982
185,138,26.0,879.0,6.0,88.0320931001263,5.005639383904343,5.005639383904343,0.8988993778619825,8.07709505414823,4.483849001401621,3.6121069716173224,3.6121069716173224,454.0,484.0,9.188293905339378,-8.07709505414823,26.868881449103355,-3.6121069716173224
186,36,25.0,963.0,18.0,88.06101884708552,5.54908208400304,5.54908208400304,1.1071204078892851,8.004148829786573,4.393621727997051,3.8337765225442126,3.8337765225442126,502.0,534.0,9.52408781763079,-8.004148829786573,26.869608223438263,-3.8337765225442126
187,128,24.0,952.0,15.0,88.13716820623063,5.022883588071166,5.022883588071166,1.1294363377060448,8.08814820839325,4.367515499686826,3.336168730747886,3.336168730747886,484.0,516.0,9.401869455807512,-8.08814820839325,26.869723722338676,-3.336168730747886
188,449,22.0,621.0,19.0,88.20356949292312,2.624241052302979,2.624241052302979,0.9219661271112061,8.444008702412248,4.077538316066168,1.3565167058841325,1.3565167058841325,420.0,444.0,8.353491957280784,-8.444008702412248,26.875698938965797,-1.3565167058841325
189,340,20.0,318.0,18.0,88.32472364550632,0.41299217477590233,-0.008245842051212624,0.48467698530594217,8.74794311641017,3.5697052373422276,-0.3799236279514844,0.3799236279514844,370.0,388.0,7.219178443615336,-8.74794311641017,26.88134416937828,0.3799236279514844
190,186,22.0,604.0,10.0,88.68568081353094,2.0660653255771173,2.0660653255771173,0.773119323296363,8.56944102793932,4.056870124861722,1.077291093824897,1.077291093824897,394.0,418.0,8.109611335904532,-8.56944102793932,26.874100744724274,-1.077291093824897
191,311,29.0,930.0,17.0,88.94952694709055,6.364085198264794,6.364085198264794,0.8745121991004288,7.966619208571501,4.5645985373500855,4.963987127121072,4.963987127121072,508.0,542.0,9.6700300292954,-7.966619208571501,26.86886340379715,-4.963987127121072
192,157,24.0,923.0,13.0,88.99132612724674,4.8300993375361445,4.8300993375361445,1.1216616343222834,8.201461568532977,4.400836328171118,3.1715605744393542,3.1715605744393542,474.0,506.0,9.377444978654287,-8.201461568532977,26.869851008057594,-3.1715605744393542
193,265,28.0,856.0,9.0,89.07444186744901,5.6573455273532245,5.6573455273532245,0.8461129186291635,8.084787152765784,4.618623555046415,4.292336706246715,4.292336706246715,466.0,498.0,9.33221026297329,-8.084787152765784,26.869104340672493,-4.292336706246715
194,201,27.0,834.0,6.0,89.19763222138468,5.245049293941682,5.245049293941682,0.8627361922271727,8.159694684727583,4.60180735744815,3.8485359681071714,3.8485359681071714,450.0,480.0,9.208119473378076,-8.159694684727583,26.86938326060772,-3.8485359681071714
195,289,30.0,834.0,7.0,89.27496300930719,6.179466705196524,6.179466705196524,0.6497357198955994,8.021971054484311,4.777469670646331,5.101835798639513,5.101835798639513,460.0,494.0,9.330421045500067,-8.021971054484311,26.869263723492622,-5.101835798639513
196,214,27.0,898.0,13.0,89.42930791675288,5.652354259810654,5.652354259810654,1.0045855891422553,8.123378358897753,4.541474592378325,4.081754546787124,4.081754546787124,484.0,518.0,9.503844837950213,-8.123378358897753,26.869227319955826,-4.081754546787124
197,357,36.0,882.0,14.0,89.61982183045207,7.448719733583954,7.448719733583954,0.2613606506262717,7.854477148735896,4.926350070704612,6.991300568392035,6.991300568392035,490.0,526.0,9.555483987933743,-7.854477148735896,26.870033979415894,-6.991300568392035
198,158,36.0,885.0,16.0,89.65669642794141,7.446249042372628,7.446249042372628,0.2793571004875782,7.859193293661519,4.891336456616421,6.957671797419607,6.957671797419607,496.0,532.0,9.596805824321684,-7.859193293661519,26.87023675441742,-6.957671797419607
199,328,24.0,793.0,7.0,89.7084524669192,3.904056345811499,3.904056345811499,0.9788630324470867,8.407657053438015,4.411846952363096,2.476788141008001,2.476788141008001,428.0,454.0,8.894377734183994,-8.407657053438015,26.87064851820469,-2.476788141008001
200,275,31.0,895.0,18.0,89.73379609231633,6.730544865813343,6.730544865813343,0.7223336614343944,7.986598307375971,4.678428443991425,5.552202644052159,5.552202644052159,506.0,542.0,9.695435044880833,-7.986598307375971,26.86920078098774,-5.552202644052159
201,331,22.0,554.0,19.0,89.88395904458581,2.111115678623303,2.111115678623303,0.8905088350244472,8.686388922855258,4.099062608729247,0.9273994397954084,0.9273994397954084,402.0,426.0,8.151642036116295,-8.686388922855258,26.876772075891495,-0.9273994397954084
202,148,28.0,864.0,13.0,89.95297795264209,5.820502505354811,5.820502505354811,0.9340403492445953,8.14990278530604,4.617157789440509,4.332854839209176,4.332854839209176,480.0,514.0,9.478506335179445,-8.14990278530604,26.86942309141159,-4.332854839209176
203,488,38.0,915.0,10.0,89.99646175895823,7.742218908653668,7.742218908653668,0.06838924344769871,7.841434462279722,5.04064549347062,7.611407211566984,7.611407211566984,480.0,518.0,9.489999134892205,-7.841434462279722,26.869584918022156,-7.611407211566984
204,21,36.0,874.0,16.0,90.05032382021888,7.464692540542147,7.464692540542147,0.28798865856134137,7.8962547110786545,4.9167834640811465,6.958179679219029,6.958179679219029,494.0,530.0,9.60574204341141,-7.8962547110786545,26.870426639914513,-6.958179679219029
205,207,29.0,809.0,7.0,90.06357766696969,5.861623209625535,5.861623209625535,0.7479191043877859,8.151686003489885,4.758179212901459,4.622269740502816,4.622269740502816,454.0,486.0,9.298316237126807,-8.151686003489885,26.869644820690155,-4.622269740502816
206,73,29.0,798.0,5.0,90.08601150971168,5.842988904456481,5.842988904456481,0.7130966218583447,8.155956199450884,4.79108253602496,4.65382459963439,4.65382459963439,446.0,478.0,9.252395142356788,-8.155956199450884,26.86969694495201,-4.65382459963439
207,204,24.0,796.0,9.0,90.2633613966936,3.9829043911712936,3.9829043911712936,1.0277284979365882,8.452700600086246,4.431901051226729,2.4791735113831237,2.4791735113831237,434.0,462.0,8.97591641927652,-8.452700600086246,26.870882019400597,-2.4791735113831237
208,133,26.0,920.0,16.0,90.2723737415854,5.700665892509711,5.700665892509711,1.1093912850074554,8.203164225502405,4.529021689010649,3.9707399030958186,3.9707399030958186,496.0,528.0,9.648267666951725,-8.203164225502405,26.869604036211967,-3.9707399030958186
209,178,32.0,798.0,6.0,90.69065396842932,6.733825326145563,6.733825326145563,0.49649339049956676,8.077079216127458,4.992358572218376,5.875579571518756,5.875579571518756,456.0,488.0,9.39018278675343,-8.077079216127458,26.869861841201782,-5.875579571518756
210,273,35.0,856.0,19.0,90.84850663806904,7.374271935617757,7.374271935617757,0.40767069721837157,7.993644319591112,4.8834773209992,6.66791231586194,6.66791231586194,502.0,538.0,9.701613522725749,-7.993644319591112,26.870877414941788,-6.66791231586194
211,308,31.0,785.0,6.0,90.97036928184494,6.4570357608809354,6.4570357608809354,0.5847946978085112,8.149086931836791,4.949789724352151,5.460133707383648,5.460133707383648,452.0,484.0,9.362317625459012,-8.149086931836791,26.869976177811623,-5.460133707383648
212,392,28.0,866.0,17.0,91.11275903163954,6.040320898907718,6.040320898907718,1.0060862087139115,8.234917482477613,4.639598893930705,4.440440407197457,4.440440407197457,494.0,526.0,9.635483018636782,-8.234917482477613,26.870049580931664,-4.440440407197457
213,173,34.0,824.0,14.0,91.15058638207394,7.183827530840346,7.183827530840346,0.4546761994974119,8.05395071406383,4.959871074011238,6.399827221693158,6.399827221693158,484.0,518.0,9.586079893571577,-8.05395071406383,26.87060260772705,-6.399827221693158
214,272,37.0,849.0,10.0,91.27652775277757,7.69454555419997,7.69454555419997,0.17927734245804589,7.981223428796511,5.124985606533493,7.36021847876691,7.36021847876691,474.0,510.0,9.53038284590184,-7.981223428796511,26.870441764593124,-7.36021847876691
215,71,30.0,774.0,7.0,91.35849076002282,6.145657382924806,6.145657382924806,0.6934476975695123,8.237806528864894,4.890339413071036,4.9760884793286095,4.9760884793286095,450.0,482.0,9.344945365574203,-8.237806528864894,26.870190858840942,-4.9760884793286095
216,174,39.0,959.0,7.0,91.39706848470095,7.882663027679822,7.882663027679822,0.045729283669356684,7.951575315732043,5.08296637212926,7.951575315732043,7.951575315732043,476.0,512.0,9.448893218464315,-7.951575315732043,26.868803769350052,-7.951575315732043
217,367,39.0,894.0,15.0,91.49965340938765,7.874385685716659,7.874385685716659,0.07529209684667756,7.972801115654875,5.048896023059617,7.719221037397801,7.719221037397801,492.0,528.0,9.609371938017539,-7.972801115654875,26.87104569375515,-7.719221037397801
218,346,29.0,796.0,12.0,91.60431673751987,5.9369903394007215,5.9369903394007215,0.8601979748016148,8.297657780407462,4.7693414112168675,4.521299213287421,4.521299213287421,466.0,498.0,9.438584625076716,-8.297657780407462,26.870247691869736,-4.521299213287421
219,161,24.0,798.0,13.0,91.64443119439824,4.222186250235139,4.222186250235139,1.1169858962911525,8.558532515598927,4.495749258021715,2.55685368005652,2.55685368005652,446.0,474.0,9.157504928699248,-8.558532515598927,26.871409997344017,-2.55685368005652
220,13,31.0,763.0,5.0,91.65230828958335,6.4600509004625,6.4600509004625,0.586225359380872,8.217294717323966,5.006506613909972,5.452395072381478,5.452395072381478,444.0,478.0,9.354307995716129,-8.217294717323966,26.87023727595806,-5.452395072381478
221,145,26.0,841.0,15.0,91.71424184921035,5.303306795527979,5.303306795527979,1.1209964097006881,8.407686542828742,4.597276599821062,3.547142841089226,3.547142841089226,476.0,506.0,9.495703353087569,-8.407686542828742,26.870536223053932,-3.547142841089226
222,160,39.0,882.0,19.0,91.76602673770988,7.86496458539246,7.86496458539246,0.10914413751356575,8.002401804835245,5.004903653041799,7.644944070416386,7.644944070416386,500.0,536.0,9.689443763171354,-8.002401804835245,26.871847182512283,-7.644944070416386
223,177,36.0,813.0,7.0,91.80708142102569,7.603171180140827,7.603171180140827,0.23338473215608227,8.050127905029512,5.200460019798189,7.171877649023372,7.171877649023372,462.0,498.0,9.497176751519607,-8.050127905029512,26.870385631918907,-7.171877649023372
224,92,32.0,774.0,8.0,91.80983092422076,6.726604453378992,6.726604453378992,0.5531117361629755,8.192191263777204,5.017042580165529,5.769515929976478,5.769515929976478,456.0,490.0,9.439548219394055,-8.192191263777204,26.870458990335464,-5.769515929976478
225,139,24.0,703.0,7.0,92.0616422896904,3.481186403790011,3.481186403790011,1.019035347429063,8.706729695317335,4.493388582934132,2.007282518025022,2.007282518025022,410.0,434.0,8.748180780441617,-8.706729695317335,26.871760442852974,-2.007282518025022
226,364,38.0,849.0,13.0,92.1089779088187,7.830909300697675,7.830909300697675,0.15293177103114258,8.043347297410946,5.130911038362098,7.536259496991988,7.536259496991988,482.0,518.0,9.600381950001173,-8.043347297410946,26.871231988072395,-7.536259496991988
227,464,30.0,781.0,12.0,92.13821769963457,6.214886077724795,6.214886077724795,0.7868409159547034,8.307917041762266,4.854544550695994,4.901481492619496,4.901481492619496,466.0,498.0,9.475010351782258,-8.307917041762266,26.870583936572075,-4.901481492619496
228,361,24.0,732.0,10.0,92.21820404590314,3.712554138159188,3.712554138159188,1.0726675587872343,8.689563108666334,4.500660701214044,2.1473700833739713,2.1473700833739713,424.0,450.0,8.907665571285277,-8.689563108666334,26.871828094124794,-2.1473700833739713
229,301,36.0,795.0,5.0,92.46045498063259,7.658221395452854,7.658221395452854,0.22686885413175997,8.10697077412624,5.28015191905803,7.238182833702922,7.238182833702922,456.0,490.0,9.490951388728947,-8.10697077412624,26.870446920394897,-7.238182833702922
230,286,25.0,755.0,18.0,92.53430993797954,4.569311115119008,4.569311115119008,1.167533571885213,8.600064393191133,4.566994536528879,2.7611762100132182,2.7611762100132182,454.0,482.0,9.191902871658579,-8.600064393191133,26.872626468539238,-2.7611762100132182
231,282,39.0,897.0,5.0,92.66253362954889,8.04368299544162,8.04368299544162,0.015077529945766839,8.059248133206893,5.257599317875344,8.037661074130938,8.037661074130938,466.0,502.0,9.506162841152506,-8.059248133206893,26.869626820087433,-8.037661074130938
232,356,25.0,684.0,6.0,92.94508301889562,3.8796084271698117,3.8796084271698117,1.0380136072097472,8.739750305241614,4.618106391242262,2.2979294714095886,2.2979294714095886,410.0,434.0,8.86263665749951,-8.739750305241614,26.87155643105507,-2.2979294714095886
233,349,40.0,893.0,12.0,93.01275273659176,8.073113005596262,8.073113005596262,0.01991001866846922,8.091290839271096,5.17436879906122,8.0335526579006,8.0335526579006,482.0,520.0,9.608430571040829,-8.091290839271096,26.871058866381645,-8.0335526579006
234,305,35.0,776.0,14.0,93.21232873014844,7.416855578336615,7.416855578336615,0.42281113856138763,8.225549593684264,5.123421349329469,6.657143291376997,6.657143291376997,476.0,510.0,9.629770386572055,-8.225549593684264,26.87174579501152,-6.657143291376997
235,327,35.0,794.0,19.0,93.26239719695003,7.4513210814989455,7.4513210814989455,0.46219686727609316,8.226247035134293,5.035648071006615,6.6350146609402145,6.6350146609402145,492.0,526.0,9.743607266240069,-8.226247035134293,26.872134000062943,-6.6350146609402145
236,224,32.0,792.0,19.0,93.53732966946981,6.9327758845479215,6.9327758845479215,0.7201254598505454,8.338164586690255,4.928853540725458,5.72569037618814,5.72569037618814,492.0,526.0,9.753117356484776,-8.338164586690255,26.871428549289703,-5.72569037618814
237,281,22.0,453.0,15.0,93.54441619514357,1.0324502492598462,1.0324502492598462,0.7411793852815894,9.206899467855692,4.17568028142371,0.14476314937201096,0.14476314937201096,368.0,388.0,7.697076286887956,-9.206899467855692,26.877536319196224,-0.14476314937201096
238,442,39.0,847.0,7.0,93.566268198126,8.09257751901883,8.09257751901883,0.05539385337613411,8.146185925463215,5.320221483096736,7.968268995573908,7.968268995573908,466.0,502.0,9.575333122074035,-8.146185925463215,26.870784610509872,-7.968268995573908
239,486,40.0,892.0,9.0,93.73103894810639,8.131210946472264,8.131210946472264,0.023222267958507948,8.152494644360559,5.241633270262893,8.126540848098557,8.126540848098557,476.0,512.0,9.585496318653968,-8.152494644360559,26.870680257678032,-8.126540848098557
240,131,24.0,663.0,14.0,93.97238074090161,3.399311816760428,3.399311816760428,1.1336396855373212,8.912701740860939,4.545457352219254,1.758463345526252,1.758463345526252,416.0,440.0,8.790445486809283,-8.912701740860939,26.873560220003128,-1.758463345526252
241,434,29.0,716.0,11.0,94.00766749904011,5.753612273482958,5.753612273482958,0.9032787300627081,8.56837657658616,4.907214451940878,4.23730018932838,4.23730018932838,446.0,478.0,9.383061726345623,-8.56837657658616,26.871530890464783,-4.23730018932838
242,432,40.0,850.0,15.0,94.10221413767705,8.121878860316007,8.121878860316007,0.0658229130667316,8.196136038975965,5.2158347461612635,7.972126862136065,7.972126862136065,486.0,522.0,9.69179738473585,-8.196136038975965,26.872383937239647,-7.972126862136065
243,79,24.0,666.0,12.0,94.18499499453712,3.3814605840640635,3.3814605840640635,1.121115952470551,8.93613161711255,4.561544268987753,1.763320526224561,1.763320526224561,412.0,438.0,8.80580118307737,-8.93613161711255,26.873125076293945,-1.763320526224561
244,372,41.0,876.0,19.0,94.20392611431012,8.163655607980154,8.163655607980154,0.0355507116900612,8.196663434865513,5.141234389170361,8.11172160365959,8.11172160365959,496.0,534.0,9.748734525718548,-8.196663434865513,26.872977048158646,-8.11172160365959
245,474,26.0,708.0,19.0,94.91559558437605,4.8176101699872085,4.8176101699872085,1.2089965584982305,8.804439511201053,4.715356171388012,2.898184046258393,2.898184046258393,454.0,482.0,9.318460123401394,-8.804439511201053,26.873351216316223,-2.898184046258393
246,409,30.0,708.0,14.0,95.18512335505879,6.140202262164805,6.140202262164805,0.885635059045573,8.628332125139423,4.991511447795751,4.637564623953949,4.637564623953949,456.0,488.0,9.524070614873539,-8.628332125139423,26.872087955474854,-4.637564623953949
247,477,39.0,788.0,9.0,95.46393922935177,8.166761937573607,8.166761937573607,0.12946262004164188,8.32810636254726,5.417348336880105,7.902764712569478,7.902764712569478,466.0,500.0,9.66241245966561,-8.32810636254726,26.872184202075005,-7.902764712569478
248,276,25.0,620.0,11.0,95.59074793044488,3.506326548270619,3.506326548270619,1.1592354939302985,9.061494503170252,4.678878871096617,1.7797172070131637,1.7797172070131637,406.0,430.0,8.829020969178236,-9.061494503170252,26.873381927609444,-1.7797172070131637
249,18,34.0,687.0,7.0,95.6296994924031,7.252735811685033,7.252735811685033,0.5019616461191042,8.494767490890808,5.357735520125269,6.3566158975008875,6.3566158975008875,442.0,476.0,9.539611635533511,-8.494767490890808,26.872099861502647,-6.3566158975008875
250,336,34.0,677.0,5.0,95.85738991655052,7.276004074000345,7.276004074000345,0.4857071559240679,8.512857630958024,5.410183514836161,6.419911910015799,6.419911910015799,436.0,468.0,9.518834911964332,-8.512857630958024,26.87196858227253,-6.419911910015799
251,232,29.0,718.0,18.0,95.86051287625146,5.9521757790638405,5.9521757790638405,1.0344263051703664,8.727298429294024,4.923577249544692,4.236279303324409,4.236279303324409,468.0,498.0,9.605029498082683,-8.727298429294024,26.872412249445915,-4.236279303324409
252,358,39.0,776.0,8.0,95.9733133877948,8.205892878611596,8.205892878611596,0.1341787589421437,8.373292375530582,5.4668240976969535,7.9348147488126415,7.9348147488126415,462.0,496.0,9.670639019305309,-8.373292375530582,26.872250393033028,-7.9348147488126415
253,416,26.0,643.0,16.0,96.14656492758397,4.255031018122407,4.255031018122407,1.2356543697707527,9.011252956523094,4.76089226140662,2.3223543186904863,2.3223543186904863,430.0,456.0,9.12823962027081,-9.011252956523094,26.873816788196564,-2.3223543186904863
254,123,38.0,736.0,10.0,96.33552026165312,8.054714071722424,8.054714071722424,0.2418961031439889,8.436393225740176,5.461384131475469,7.591851761913858,7.591851761913858,460.0,494.0,9.684789007957539,-8.436393225740176,26.872924968600273,-7.591851761913858
255,365,31.0,649.0,9.0,96.41103089965424,6.307141013112342,6.307141013112342,0.7986464983353395,8.72480908234138,5.194922097603027,4.912951627920847,4.912951627920847,434.0,464.0,9.44814712880286,-8.72480908234138,26.87260003387928,-4.912951627920847
256,427,37.0,725.0,18.0,96.5149084815498,7.854056717289013,7.854056717289013,0.38355624617726414,8.489849807869177,5.318361163112475,7.141151124960743,7.141151124960743,478.0,512.0,9.793791265188581,-8.489849807869177,26.874051466584206,-7.141151124960743
257,59,38.0,738.0,19.0,96.61456766392628,8.011551684558482,8.011551684558482,0.3115737640648462,8.473709963494912,5.32778625016881,7.420258924772497,7.420258924772497,482.0,516.0,9.825452452120274,-8.473709963494912,26.874355643987656,-7.420258924772497
258,200,39.0,752.0,14.0,96.6660393980007,8.17036634056513,8.17036634056513,0.20585111666461173,8.451039459730964,5.419167293171367,7.764705803587276,7.764705803587276,472.0,506.0,9.758546316753502,-8.451039459730964,26.87373325228691,-7.764705803587276
259,480,36.0,705.0,17.0,96.81074263559375,7.6830386514587055,7.6830386514587055,0.4649516899113504,8.548037206928711,5.326708815012772,6.829712139784533,6.829712139784533,472.0,506.0,9.76800969366958,-8.548037206928711,26.873937532305717,-6.829712139784533
260,58,24.0,538.0,12.0,97.29984570597837,2.413595203105946,2.413595203105946,1.1171794685770893,9.388587352004834,4.642567272106368,0.8835744970710948,0.8835744970710948,382.0,402.0,8.426777707154203,-9.388587352004834,26.875109016895294,-0.8835744970710948
261,395,31.0,658.0,15.0,97.37050110118403,6.372221308003645,6.372221308003645,0.8856740289332449,8.813909946125932,5.154808881543257,4.832686634908896,4.832686634908896,450.0,482.0,9.590997443504747,-8.813909946125932,26.873303458094597,-4.832686634908896
262,215,26.0,552.0,7.0,97.39300300816828,3.6173186828008395,3.6173186828008395,1.142742142708956,9.228680241852999,4.863260425035896,1.8350216709659435,1.8350216709659435,386.0,408.0,8.796195734603582,-9.228680241852999,26.873712837696075,-1.8350216709659435
263,450,41.0,841.0,7.0,97.3980574242079,8.444571694733634,8.444571694733634,0.02982481205105553,8.47205114774988,5.467903918083668,8.436123691899866,8.436123691899866,468.0,504.0,9.703973471185055,-8.47205114774988,26.871834233403206,-8.436123691899866
264,136,39.0,738.0,8.0,97.41751637167636,8.272472768248713,8.272472768248713,0.17591771900919145,8.50925514305709,5.562137727195927,7.929066626704298,7.929066626704298,458.0,492.0,9.721139462320425,-8.50925514305709,26.872986257076263,-7.929066626704298
265,132,26.0,553.0,8.0,97.48325073189882,3.5939886295691514,3.5939886295691514,1.1596209669150985,9.241299195273314,4.854490120801419,1.792919332277961,1.792919332277961,388.0,410.0,8.804573268786287,-9.241299195273314,26.873824805021286,-1.792919332277961
266,422,25.0,551.0,12.0,97.49853241175651,2.984722909031928,2.984722909031928,1.1982472215158604,9.329031616449356,4.732032234989425,1.2487394549461897,1.2487394549461897,390.0,412.0,8.656545447819699,-9.329031616449356,26.874641984701157,-1.2487394549461897
267,360,25.0,532.0,6.0,97.52761354718263,3.0062724665996146,3.0062724665996146,1.118450818776781,9.329517560137901,4.789204562612441,1.3338801396312192,1.3338801396312192,376.0,396.0,8.582700220173477,-9.329517560137901,26.873817428946495,-1.3338801396312192
